Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
C.C. Whitlock,2009-10-17,7,South Carolina,@,Alabama,L,cc-whitlock-1,1.0,9.0,0.0,2.0
Aaron Williams,2009-10-17,6,Texas,N,Oklahoma,W,aaron-williams-2,1.0,0.0,0.0,1.0
Roger Williams,2009-10-17,7,Bowling Green State,@,Ball State,W,roger-williams-3,1.0,0.0,0.0,1.0
Bryan Willis,2009-10-17,6,Troy,@,Florida International,W,bryan-willis-1,1.0,23.0,0.0,4.0
Shaq Wilson,2009-10-17,7,South Carolina,@,Alabama,L,shaq-wilson-1,1.0,15.0,0.0,1.0
Blidi Wreh-Wilson,2009-10-17,6,Connecticut,,Louisville,W,blidi-wreh-wilson-1,1.0,0.0,0.0,1.0
Antwyne Zanders,2009-10-17,6,Louisiana,@,Western Kentucky,W,antwyne-zanders-1,1.0,11.0,0.0,1.0
John Destin,2009-10-21,7,Tulsa,@,Texas-El Paso,L,john-destin-1,1.0,33.0,0.0,3.0
Dexter McCoil,2009-10-21,7,Tulsa,@,Texas-El Paso,L,dexter-mccoil-1,1.0,0.0,0.0,1.0
Jamie Robinson,2009-10-22,7,Florida State,@,North Carolina,W,jamie-robinson-1,1.0,0.0,0.0,2.0
Drew Astorino,2009-10-24,8,Penn State,@,Michigan,W,drew-astorino-1,1.0,30.0,0.0,1.0
Johnthan Banks,2009-10-24,8,Mississippi State,,Florida,L,johnthan-banks-1,2.0,120.0,2.0,2.0
Mark Barron,2009-10-24,8,Alabama,,Tennessee,W,mark-barron-1,1.0,11.0,0.0,1.0
Jeremy Beal,2009-10-24,7,Oklahoma,@,Kansas,W,jeremy-beal-1,1.0,4.0,0.0,2.0
Myron Beck,2009-10-24,7,Washington State,@,California,L,myron-beck-1,1.0,11.0,0.0,1.0
Lorne Bell,2009-10-24,7,Fresno State,@,New Mexico State,W,lorne-bell-1,1.0,17.0,1.0,1.0
Aaron Berry,2009-10-24,8,Pittsburgh,,South Florida,W,aaron-berry-1,1.0,14.0,0.0,1.0
Jamail Berry,2009-10-24,8,Western Michigan,,Buffalo,W,jamail-berry-1,1.0,45.0,0.0,1.0
Mike Bethea,2009-10-24,7,Nevada,,Idaho,W,mike-bethea-1,1.0,7.0,0.0,1.0
Navorro Bowman,2009-10-24,8,Penn State,@,Michigan,W,navorro-bowman-1,1.0,13.0,0.0,1.0
Justin Braska,2009-10-24,8,Western Michigan,,Buffalo,W,justin-braska-1,1.0,0.0,0.0,1.0
Nate Brown Jr.,2009-10-24,7,Louisiana-Monroe,@,Kentucky,L,nate-brown-jr-1,1.0,0.0,0.0,1.0
Chykie Brown,2009-10-24,7,Texas,@,Missouri,W,chykie-brown-1,1.0,15.0,0.0,1.0
Randall Burden,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,randall-burden-1,1.0,50.0,1.0,3.0
Tyson Butler,2009-10-24,7,South Florida,@,Pittsburgh,L,tyson-butler-1,1.0,29.0,0.0,
Vincent Camarda,2009-10-24,7,San Diego State,@,Colorado State,W,vincent-camarda-1,1.0,0.0,0.0,1.0
Quinton Carter,2009-10-24,7,Oklahoma,@,Kansas,W,quinton-carter-1,1.0,0.0,0.0,3.0
Cameron Chism,2009-10-24,8,Maryland,@,Duke,L,cameron-chism-1,1.0,3.0,0.0,1.0
Ashton Cobb,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,ashton-cobb-1,1.0,3.0,0.0,1.0
Kurt Coleman,2009-10-24,8,Ohio State,,Minnesota,W,kurt-coleman-1,1.0,40.0,0.0,1.0
James Dockery,2009-10-24,7,Oregon State,@,Southern California,L,james-dockery-1,1.0,0.0,0.0,2.0
Dustin Doe,2009-10-24,7,Florida,@,Mississippi State,W,dustin-doe-1,1.0,23.0,1.0,1.0
Elijah Fields,2009-10-24,8,Pittsburgh,,South Florida,W,elijah-fields-1,1.0,3.0,0.0,1.0
Dominique Franks,2009-10-24,7,Oklahoma,@,Kansas,W,dominique-franks-1,1.0,85.0,1.0,1.0
Terrence Frederick,2009-10-24,7,Texas A&M,@,Texas Tech,W,terrence-frederick-1,1.0,0.0,0.0,2.0
Blake Gideon,2009-10-24,7,Texas,@,Missouri,W,blake-gideon-1,1.0,0.0,0.0,1.0
Josh Gordy,2009-10-24,8,Central Michigan,@,Bowling Green State,W,josh-gordy-1,1.0,5.0,0.0,3.0
Chuck Grace,2009-10-24,7,Florida International,@,Arkansas State,L,chuck-grace-1,1.0,0.0,0.0,1.0
Rashard Hall,2009-10-24,7,Clemson,@,Miami (FL),W,rashard-hall-1,1.0,0.0,0.0,1.0
Cliff Harris,2009-10-24,7,Oregon,@,Washington,W,cliff-harris-1,1.0,0.0,0.0,3.0
Brentley Harstad,2009-10-24,6,Florida Atlantic,@,Louisiana,W,brentley-harstad-1,1.0,0.0,0.0,
Dan Hartman,2009-10-24,8,Kent State,@,Ohio,W,dan-hartman-1,1.0,0.0,0.0,1.0
Chris Hawkins,2009-10-24,7,Louisiana State,,Auburn,W,chris-hawkins-1,1.0,7.0,0.0,2.0
Eddie Hicks,2009-10-24,8,Southern Mississippi,,Tulane,W,eddie-hicks-1,1.0,5.0,0.0,2.0
Davon House,2009-10-24,8,New Mexico State,,Fresno State,L,davon-house-1,1.0,0.0,0.0,1.0
Jeron Johnson,2009-10-24,7,Boise State,@,Hawaii,W,jeron-johnson-1,2.0,25.0,0.0,3.0
A.J. Jones,2009-10-24,7,Florida,@,Mississippi State,W,aj-jones-1,1.0,1.0,0.0,1.0
Alex Joseph,2009-10-24,7,Temple,@,Toledo,W,alex-joseph-1,1.0,39.0,0.0,2.0
Brian Lainhart,2009-10-24,8,Kent State,@,Ohio,W,brian-lainhart-1,1.0,3.0,0.0,3.0
Emmanuel Lamur,2009-10-24,8,Kansas State,,Colorado,W,emmanuel-lamur-1,2.0,0.0,0.0,2.0
Patrick Lavine,2009-10-24,7,Oklahoma State,@,Baylor,W,patrick-lavine-1,1.0,0.0,0.0,1.0
Matt Lentz,2009-10-24,7,Kentucky,,Louisiana-Monroe,W,matt-lentz-1,1.0,23.0,0.0,1.0
Javes Lewis,2009-10-24,7,Oregon,@,Washington,W,javes-lewis-1,1.0,0.0,0.0,2.0
Marquise Liverpool,2009-10-24,7,Temple,@,Toledo,W,marquise-liverpool-1,1.0,34.0,0.0,1.0
Chris May,2009-10-24,7,Eastern Michigan,,Ball State,L,chris-may-1,1.0,26.0,0.0,1.0
Matt Mayberry,2009-10-24,8,Indiana,@,Northwestern,L,matt-mayberry-1,1.0,0.0,0.0,1.0
Kyle McCarthy,2009-10-24,7,Notre Dame,,Boston College,W,kyle-mccarthy-1,2.0,27.0,0.0,2.0
Kelcie McCray,2009-10-24,6,Arkansas State,,Florida International,W,kelcie-mccray-1,1.0,31.0,0.0,1.0
Deandre McDaniel,2009-10-24,7,Clemson,@,Miami (FL),W,deandre-mcdaniel-1,2.0,50.0,1.0,2.0
Dwight McLean,2009-10-24,8,Purdue,,Illinois,W,dwight-mclean-1,1.0,13.0,0.0,1.0
Lance Mitchell,2009-10-24,7,Oregon State,@,Southern California,L,lance-mitchell-2,1.0,7.0,0.0,1.0
Rahim Moore,2009-10-24,7,UCLA,@,Arizona,L,rahim-moore-1,2.0,40.0,0.0,2.0
Ryan Murphy,2009-10-24,7,Kansas,,Oklahoma,L,ryan-murphy-1,1.0,0.0,0.0,2.0
Chris Neild,2009-10-24,7,West Virginia,,Connecticut,W,chris-neild-1,1.0,1.0,0.0,1.0
Jerico Nelson,2009-10-24,7,Arkansas,@,Mississippi,L,jerico-nelson-1,1.0,39.0,0.0,1.0
Michael O'Connell,2009-10-24,8,Iowa State,@,Nebraska,W,michael-oconnell-1,1.0,11.0,0.0,2.0
Randy Phillips,2009-10-24,7,Miami (FL),,Clemson,L,randy-phillips-1,1.0,0.0,0.0,1.0
Nick Polk,2009-10-24,8,Indiana,@,Northwestern,L,nick-polk-1,1.0,0.0,0.0,1.0
Julian Posey,2009-10-24,8,Ohio,,Kent State,L,julian-posey-1,1.0,59.0,0.0,1.0
Antwuan Reed,2009-10-24,8,Pittsburgh,,South Florida,W,antwuan-reed-1,1.0,0.0,0.0,
Vincent Rey,2009-10-24,7,Duke,,Maryland,W,vincent-rey-1,1.0,7.0,0.0,1.0
Kent Richardson,2009-10-24,7,West Virginia,,Connecticut,W,kent-richardson-1,1.0,54.0,0.0,1.0
Josh Robinson,2009-10-24,7,Central Florida,@,Rice,W,josh-robinson-1,1.0,24.0,1.0,1.0
Danny Sadler,2009-10-24,8,Kent State,@,Ohio,W,danny-sadler-1,1.0,10.0,0.0,2.0
Nick Sandford,2009-10-24,7,San Diego State,@,Colorado State,W,nick-sandford-1,1.0,29.0,0.0,1.0
Jerzy Siewierski,2009-10-24,7,UCLA,@,Arizona,L,jerzy-siewierski-1,1.0,0.0,0.0,1.0
David Sims,2009-10-24,8,Iowa State,@,Nebraska,W,david-sims-1,1.0,16.0,0.0,1.0
Brian Smith,2009-10-24,7,Notre Dame,,Boston College,W,brian-smith-2,1.0,10.0,0.0,1.0
Jesse Smith,2009-10-24,8,Iowa State,@,Nebraska,W,jesse-smith-1,1.0,0.0,0.0,2.0
Austin Spitler,2009-10-24,8,Ohio State,,Minnesota,W,austin-spitler-1,1.0,0.0,0.0,
Otis Stamps,2009-10-24,7,Louisiana-Monroe,@,Kentucky,L,otis-stamps-1,1.0,0.0,0.0,1.0
Andru Stewart,2009-10-24,7,Arkansas,@,Mississippi,L,andru-stewart-1,1.0,30.0,0.0,1.0
Walter Stewart,2009-10-24,7,Cincinnati,,Louisville,W,walter-stewart-1,1.0,-2.0,0.0,0.0
Keith Tandy,2009-10-24,7,West Virginia,,Connecticut,W,keith-tandy-1,1.0,0.0,0.0,1.0
Kyle Theret,2009-10-24,8,Minnesota,@,Ohio State,L,kyle-theret-1,1.0,5.0,0.0,2.0
Austin Thomas,2009-10-24,8,Indiana,@,Northwestern,L,austin-thomas-1,1.0,38.0,0.0,1.0
Marcus Udell,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,marcus-udell-1,1.0,11.0,0.0,1.0
Robert Vaughn,2009-10-24,7,Connecticut,@,West Virginia,L,robert-vaughn-1,1.0,22.0,0.0,1.0
Bobby Wagner,2009-10-24,7,Utah State,,Louisiana Tech,W,bobby-wagner-1,1.0,10.0,0.0,1.0
Daryl Washington,2009-10-24,7,Texas Christian,@,Brigham Young,W,daryl-washington-1,1.0,5.0,0.0,1.0
Sean Weatherspoon,2009-10-24,7,Missouri,,Texas,L,sean-weatherspoon-1,1.0,6.0,0.0,2.0
Hunter White,2009-10-24,7,Boise State,@,Hawaii,W,hunter-white-1,1.0,14.0,0.0,1.0
Garrick Williams,2009-10-24,7,Texas A&M,@,Texas Tech,W,garrick-williams-1,1.0,0.0,0.0,1.0
Bear Woods,2009-10-24,7,Troy,,North Texas,W,bear-woods-1,1.0,8.0,0.0,1.0
Major Wright,2009-10-24,7,Florida,@,Mississippi State,W,major-wright-1,1.0,1.0,0.0,
Van Eskridge,2009-10-27,8,East Carolina,@,Memphis,W,van-eskridge-1,1.0,3.0,0.0,2.0
Bryan Wright,2009-10-27,8,Memphis,,East Carolina,L,bryan-wright-1,1.0,18.0,0.0,1.0
Rashad Carmichael,2009-10-29,8,Virginia Tech,,North Carolina,L,rashad-carmichael-1,1.0,6.0,0.0,1.0
Kion Wilson,2009-10-30,8,South Florida,,West Virginia,W,kion-wilson-1,1.0,3.0,0.0,1.0
Prince Amukamara,2009-10-31,8,Nebraska,@,Baylor,W,prince-amukamara-1,1.0,1.0,0.0,4.0
Antonio Baker,2009-10-31,8,Louisiana Tech,@,Idaho,L,antonio-baker-1,1.0,0.0,0.0,1.0
Sean Baker,2009-10-31,9,Ball State,,Ohio,L,sean-baker-1,1.0,0.0,0.0,1.0
Luke Batton,2009-10-31,9,Kent State,,Western Michigan,W,luke-batton-1,1.0,5.0,0.0,
Robert Blanton,2009-10-31,8,Notre Dame,N,Washington State,W,robert-blanton-1,1.0,0.0,0.0,2.0
Gerren Blount,2009-10-31,8,Louisiana,@,Florida International,L,gerren-blount-1,1.0,0.0,0.0,1.0
Chykie Brown,2009-10-31,8,Texas,@,Oklahoma State,W,chykie-brown-1,1.0,0.0,0.0,1.0
Curtis Brown,2009-10-31,8,Texas,@,Oklahoma State,W,curtis-brown-2,1.0,77.0,1.0,3.0
Randall Burden,2009-10-31,8,Kentucky,,Mississippi State,L,randall-burden-1,1.0,8.0,0.0,1.0
Benjamin Burney,2009-10-31,8,Colorado,,Missouri,L,benjamin-burney-1,1.0,78.0,1.0,1.0
Freddy Burton,2009-10-31,8,Arkansas,,Eastern Michigan,W,freddy-burton-1,1.0,50.0,1.0,1.0
Crezdon Butler,2009-10-31,8,Clemson,,Coastal Carolina,W,crezdon-butler-1,1.0,47.0,0.0,2.0
Quinton Carter,2009-10-31,8,Oklahoma,,Kansas State,W,quinton-carter-1,1.0,9.0,0.0,2.0
Jamar Chaney,2009-10-31,9,Mississippi State,@,Kentucky,W,jamar-chaney-1,1.0,0.0,0.0,1.0
Marquis Coleman,2009-10-31,8,Alabama-Birmingham,@,Texas-El Paso,W,marquis-coleman-1,1.0,99.0,1.0,2.0
Rajric Coleman,2009-10-31,8,Utah State,@,Fresno State,L,rajric-coleman-1,1.0,0.0,0.0,1.0
Devon Davis,2009-10-31,8,Eastern Michigan,@,Arkansas,L,devon-davis-1,1.0,24.0,0.0,1.0
Brandon Denson,2009-10-31,9,Michigan State,@,Minnesota,L,brandon-denson-1,1.0,20.0,0.0,1.0
A.J. Edds,2009-10-31,9,Iowa,,Indiana,W,aj-edds-1,1.0,0.0,0.0,2.0
Donnie Fletcher,2009-10-31,9,Boston College,,Central Michigan,W,donnie-fletcher-1,1.0,9.0,0.0,1.0
Drew Frey,2009-10-31,8,Cincinnati,@,Syracuse,W,drew-frey-1,1.0,0.0,0.0,1.0
Blake Gideon,2009-10-31,8,Texas,@,Oklahoma State,W,blake-gideon-1,1.0,31.0,0.0,1.0
Donnell Golden,2009-10-31,8,Troy,,Louisiana-Monroe,W,donnell-golden-1,1.0,6.0,0.0,
Dejon Gomes,2009-10-31,8,Nebraska,@,Baylor,W,dejon-gomes-1,1.0,0.0,0.0,1.0
Rashard Hall,2009-10-31,8,Clemson,,Coastal Carolina,W,rashard-hall-1,1.0,49.0,0.0,1.0
Mo Harvey,2009-10-31,8,Nevada,,Hawaii,W,mo-harvey-1,1.0,7.0,0.0,1.0
Brandon Heath,2009-10-31,8,Louisville,,Arkansas State,W,brandon-heath-1,1.0,25.0,1.0,1.0
Eddie Hicks,2009-10-31,9,Southern Mississippi,@,Houston,L,eddie-hicks-1,1.0,0.0,0.0,1.0
Ross Homan,2009-10-31,9,Ohio State,,New Mexico State,W,ross-homan-1,1.0,0.0,0.0,1.0
Jaiquawn Jarrett,2009-10-31,8,Temple,@,Navy,W,jaiquawn-jarrett-1,1.0,0.0,0.0,2.0
Ochuko Jenije,2009-10-31,8,Florida State,,North Carolina State,W,ochuko-jenije-1,1.0,37.0,0.0,1.0
Tejay Johnson,2009-10-31,8,Texas Christian,,Nevada-Las Vegas,W,tejay-johnson-1,1.0,3.0,0.0,1.0
A.J. Jones,2009-10-31,8,Florida,N,Georgia,W,aj-jones-1,2.0,0.0,0.0,3.0
Donnell Jones,2009-10-31,9,Indiana,@,Iowa,L,donnell-jones-1,1.0,22.0,0.0,1.0
Chase Kennemer,2009-10-31,8,Southern Methodist,@,Tulsa,W,chase-kennemer-1,1.0,10.0,0.0,1.0
Brandon King,2009-10-31,9,Purdue,@,Wisconsin,L,brandon-king-2,1.0,2.0,0.0,1.0
Greg King,2009-10-31,8,Tennessee,,South Carolina,W,greg-king-1,1.0,8.0,0.0,1.0
Luke Kuechly,2009-10-31,9,Boston College,,Central Michigan,W,luke-kuechly-1,1.0,28.0,1.0,1.0
Adam Kwentua,2009-10-31,8,Tulane,@,Louisiana State,L,adam-kwentua-1,1.0,5.0,0.0,1.0
Boris Lee,2009-10-31,8,Troy,,Louisiana-Monroe,W,boris-lee-1,1.0,30.0,1.0,1.0
Joe Lefeged,2009-10-31,8,Rutgers,@,Connecticut,W,joe-lefeged-1,1.0,5.0,0.0,1.0
Natanu Mageo,2009-10-31,8,North Carolina State,@,Florida State,L,natanu-mageo-1,1.0,7.0,0.0,
Terrell Manning,2009-10-31,8,North Carolina State,@,Florida State,L,terrell-manning-1,1.0,4.0,0.0,1.0
Sam Maxwell,2009-10-31,8,Kentucky,,Mississippi State,L,sam-maxwell-1,1.0,0.0,0.0,1.0
Matt Mayberry,2009-10-31,9,Indiana,@,Iowa,L,matt-mayberry-1,1.0,0.0,0.0,1.0
Bryan McCann,2009-10-31,8,Southern Methodist,@,Tulsa,W,bryan-mccann-1,1.0,43.0,0.0,2.0
Kelcie McCray,2009-10-31,7,Arkansas State,@,Louisville,L,kelcie-mccray-1,1.0,0.0,0.0,1.0
Bradley McDougald,2009-10-31,8,Kansas,@,Texas Tech,L,bradley-mcdougald-1,1.0,38.0,0.0,1.0
Walter McFadden,2009-10-31,9,Auburn,,Mississippi,W,walter-mcfadden-1,2.0,58.0,1.0,3.0
Elliott McGaskin,2009-10-31,8,Alabama-Birmingham,@,Texas-El Paso,W,elliott-mcgaskin-1,1.0,44.0,0.0,1.0
Justin McQueen,2009-10-31,8,Texas A&M,,Iowa State,W,justin-mcqueen-1,1.0,3.0,0.0,
Wyatt Middleton,2009-10-31,9,Navy,,Temple,L,wyatt-middleton-1,2.0,-2.0,0.0,0.0
Doyle Miller,2009-10-31,8,Nevada,,Hawaii,W,doyle-miller-1,1.0,0.0,0.0,1.0
Chase Minnifield,2009-10-31,8,Virginia,,Duke,L,chase-minnifield-1,1.0,0.0,0.0,1.0
Gerald Moore,2009-10-31,9,Ohio,@,Ball State,W,gerald-moore-1,1.0,4.0,0.0,1.0
Aaron Morgan,2009-10-31,8,Louisiana-Monroe,@,Troy,L,aaron-morgan-1,1.0,0.0,0.0,2.0
Damaso Munoz,2009-10-31,8,Rutgers,@,Connecticut,W,damaso-munoz-1,1.0,9.0,0.0,1.0
Cliff Odom,2009-10-31,8,Baylor,,Nebraska,L,cliff-odom-1,1.0,45.0,1.0,1.0
Patrick Peterson,2009-10-31,8,Louisiana State,,Tulane,W,patrick-peterson-1,1.0,0.0,0.0,1.0
Jeremy Phillips,2009-10-31,8,North Texas,,Western Kentucky,W,jeremy-phillips-1,1.0,13.0,0.0,1.0
Jason Pinkston,2009-10-31,9,Ball State,,Ohio,L,jason-pinkston-1,1.0,0.0,0.0,1.0
Shaun Prater,2009-10-31,9,Iowa,,Indiana,W,shaun-prater-1,1.0,4.0,0.0,4.0
Jordan Pugh,2009-10-31,8,Texas A&M,,Iowa State,W,jordan-pugh-1,1.0,16.0,0.0,1.0
Reggie Rembert,2009-10-31,9,Air Force,@,Colorado State,W,reggie-rembert-1,1.0,13.0,0.0,2.0
Jamie Robinson,2009-10-31,8,Florida State,,North Carolina State,W,jamie-robinson-1,1.0,0.0,0.0,1.0
David Rowe,2009-10-31,8,Rutgers,@,Connecticut,W,david-rowe-1,1.0,18.0,0.0,2.0
Kevin Rutland,2009-10-31,8,Missouri,@,Colorado,W,kevin-rutland-1,1.0,0.0,0.0,1.0
Tyler Sash,2009-10-31,9,Iowa,,Indiana,W,tyler-sash-1,1.0,86.0,1.0,2.0
Marcus Sherels,2009-10-31,9,Minnesota,,Michigan State,W,marcus-sherels-1,1.0,22.0,0.0,2.0
Damond Smith,2009-10-31,9,Western Michigan,@,Kent State,L,damond-smith-1,1.0,0.0,0.0,1.0
Devin Smith,2009-10-31,8,Wisconsin,,Purdue,W,devin-smith-1,1.0,2.0,0.0,2.0
Jimmy Smith,2009-10-31,8,Colorado,,Missouri,L,jimmy-smith-1,1.0,0.0,0.0,4.0
Brandon Spikes,2009-10-31,8,Florida,N,Georgia,W,brandon-spikes-1,1.0,5.0,1.0,1.0
Ryan Stamper,2009-10-31,8,Florida,N,Georgia,W,ryan-stamper-1,1.0,0.0,0.0,1.0
R.J. Stanford,2009-10-31,8,Utah,,Wyoming,W,rj-stanford-1,1.0,9.0,0.0,3.0
Dominique Tate,2009-10-31,9,Wake Forest,,Miami (FL),L,dominique-tate-1,1.0,0.0,0.0,2.0
Collin Taylor,2009-10-31,9,Indiana,@,Iowa,L,collin-taylor-1,2.0,39.0,0.0,2.0
Austin Thomas,2009-10-31,9,Indiana,@,Iowa,L,austin-thomas-1,1.0,0.0,0.0,1.0
Earl Thomas,2009-10-31,8,Texas,@,Oklahoma State,W,earl-thomas-1,1.0,31.0,1.0,3.0
Chaz Thompson,2009-10-31,8,Louisville,,Arkansas State,W,chaz-thompson-1,1.0,0.0,0.0,2.0
Syd'Quan Thompson,2009-10-31,8,California,@,Arizona State,W,sydquan-thompson-1,1.0,38.0,0.0,2.0
Marcus Udell,2009-10-31,8,Middle Tennessee State,@,Florida Atlantic,W,marcus-udell-1,2.0,18.0,0.0,2.0
Josh Victorian,2009-10-31,8,Louisiana Tech,@,Idaho,L,josh-victorian-1,1.0,0.0,0.0,2.0
T.J. Ward,2009-10-31,8,Oregon,,Southern California,W,tj-ward-1,1.0,7.0,0.0,1.0
Jeremiah Weatherspoon,2009-10-31,8,Florida International,,Louisiana,W,jeremiah-weatherspoon-1,1.0,3.0,0.0,1.0
Ian Williams,2009-10-31,8,Notre Dame,N,Washington State,W,ian-williams-1,1.0,0.0,0.0,1.0
Wes Williams,2009-10-31,9,Miami (OH),,Toledo,W,wes-williams-2,1.0,20.0,1.0,1.0
Bryan Willis,2009-10-31,8,Troy,,Louisiana-Monroe,W,bryan-willis-1,1.0,0.0,0.0,1.0
Kyle Wilson,2009-10-31,8,Boise State,,San Jose State,W,kyle-wilson-1,1.0,27.0,1.0,1.0
Leon Wright,2009-10-31,8,Duke,@,Virginia,W,leon-wright-1,1.0,32.0,0.0,2.0
Eddie Young,2009-10-31,8,California,@,Arizona State,W,eddie-young-1,1.0,0.0,0.0,1.0
Mitch Zajac,2009-10-31,9,Western Michigan,@,Kent State,L,mitch-zajac-1,1.0,26.0,0.0,2.0
Josh Robinson,2009-11-01,8,Central Florida,,Marshall,W,josh-robinson-1,1.0,0.0,0.0,2.0
Davonte Shannon,2009-11-03,9,Buffalo,,Bowling Green State,L,davonte-shannon-1,1.0,30.0,0.0,1.0
Garrett Barnas,2009-11-05,9,Northern Illinois,,Eastern Michigan,W,garrett-barnas-1,1.0,0.0,0.0,1.0
Rashad Carmichael,2009-11-05,9,Virginia Tech,@,East Carolina,W,rashad-carmichael-1,1.0,0.0,0.0,1.0
Andre Hatchett,2009-11-05,9,Eastern Michigan,@,Northern Illinois,L,andre-hatchett-1,1.0,0.0,0.0,1.0
Kevin Kroboth,2009-11-05,9,Temple,,Miami (OH),W,kevin-kroboth-1,1.0,1.0,0.0,1.0
Josh Victorian,2009-11-06,9,Louisiana Tech,,Boise State,L,josh-victorian-1,1.0,75.0,1.0,1.0
Kyle Wilson,2009-11-06,9,Boise State,@,Louisiana Tech,W,kyle-wilson-1,1.0,0.0,0.0,1.0
Prince Amukamara,2009-11-07,9,Nebraska,,Oklahoma,W,prince-amukamara-1,1.0,22.0,0.0,3.0
Terrance Anderson,2009-11-07,9,Oklahoma State,@,Iowa State,W,terrance-anderson-1,1.0,0.0,0.0,2.0
Eric Berry,2009-11-07,9,Tennessee,,Memphis,W,eric-berry-1,1.0,7.0,0.0,1.0
Craig Bills,2009-11-07,9,Brigham Young,@,Wyoming,W,craig-bills-1,1.0,24.0,0.0,1.0
Gerren Blount,2009-11-07,9,Louisiana,@,Arkansas State,W,gerren-blount-1,1.0,21.0,0.0,1.0
Chris Borland,2009-11-07,9,Wisconsin,@,Indiana,W,chris-borland-1,1.0,0.0,0.0,1.0
Brandon Brinkley,2009-11-07,9,Houston,@,Tulsa,W,brandon-brinkley-1,1.0,33.0,0.0,1.0
Charles Brown,2009-11-07,9,North Carolina,,Duke,W,charles-brown-1,1.0,54.0,0.0,2.0
Brandon Burton,2009-11-07,9,Utah,,New Mexico,W,brandon-burton-1,1.0,0.0,0.0,2.0
Sean Cattouse,2009-11-07,9,California,,Oregon State,L,sean-cattouse-1,1.0,0.0,0.0,1.0
Wayne Cobham,2009-11-07,9,Akron,,Kent State,W,wayne-cobham-1,1.0,24.0,0.0,1.0
Joe Conklin,2009-11-07,10,Iowa,,Northwestern,L,joe-conklin-1,1.0,0.0,0.0,1.0
Perrish Cox,2009-11-07,9,Oklahoma State,@,Iowa State,W,perrish-cox-1,1.0,12.0,0.0,1.0
Jonathan Cyprien,2009-11-07,9,Florida International,@,Middle Tennessee State,L,jonathan-cyprien-1,1.0,0.0,0.0,2.0
O'Darris D'Haiti,2009-11-07,9,Florida International,@,Middle Tennessee State,L,odarris-dhaiti-1,1.0,25.0,0.0,3.0
Quentin Davie,2009-11-07,10,Northwestern,@,Iowa,W,quentin-davie-1,1.0,7.0,0.0,2.0
Lametrius Davis,2009-11-07,9,Hawaii,,Utah State,W,lametrius-davis-1,1.0,0.0,0.0,4.0
Phillip Dillard,2009-11-07,9,Nebraska,,Oklahoma,W,phillip-dillard-1,1.0,9.0,0.0,1.0
Ras-I Dowling,2009-11-07,9,Virginia,@,Miami (FL),L,ras-i-dowling-1,1.0,49.0,0.0,2.0
Lavaris Edwards,2009-11-07,9,Memphis,@,Tennessee,L,lavaris-edwards-1,1.0,1.0,0.0,2.0
Clint Floyd,2009-11-07,9,Arizona State,,Southern California,L,clint-floyd-1,1.0,27.0,0.0,1.0
Dee Ford,2009-11-07,10,Auburn,,Furman,W,dee-ford-1,1.0,3.0,0.0,1.0
Kevin Gaddis,2009-11-07,9,Rice,@,Southern Methodist,L,kevin-gaddis-1,1.0,0.0,0.0,1.0
Chris Galippo,2009-11-07,9,Southern California,@,Arizona State,W,chris-galippo-1,1.0,12.0,0.0,1.0
Robby Green,2009-11-07,9,Alabama,,Louisiana State,W,robby-green-1,1.0,0.0,0.0,1.0
Rashard Hall,2009-11-07,9,Clemson,,Florida State,W,rashard-hall-1,1.0,11.0,0.0,1.0
Will Harris,2009-11-07,9,Southern California,@,Arizona State,W,will-harris-1,2.0,55.0,1.0,3.0
Terry Hawthorne,2009-11-07,9,Illinois,@,Minnesota,W,terry-hawthorne-1,1.0,44.0,1.0,2.0
Andre Hicks,2009-11-07,9,Alabama-Birmingham,,Florida Atlantic,W,andre-hicks-1,1.0,0.0,0.0,1.0
Jarred Holley,2009-11-07,9,Pittsburgh,,Syracuse,W,jarred-holley-1,1.0,6.0,0.0,1.0
Ross Homan,2009-11-07,10,Ohio State,@,Penn State,W,ross-homan-1,1.0,0.0,0.0,3.0
Greg James,2009-11-07,9,Louisiana-Monroe,@,North Texas,W,greg-james-1,3.0,5.0,0.0,4.0
Jeremy Kellem,2009-11-07,9,Middle Tennessee State,,Florida International,W,jeremy-kellem-1,1.0,0.0,0.0,1.0
Lance Kelley,2009-11-07,9,Louisiana,@,Arkansas State,W,lance-kelley-1,1.0,0.0,0.0,1.0
Ryan Lacy,2009-11-07,9,Utah,,New Mexico,W,ryan-lacy-1,1.0,0.0,0.0,2.0
Emmanuel Lamur,2009-11-07,10,Kansas State,,Kansas,W,emmanuel-lamur-1,1.0,31.0,0.0,2.0
Patrick Lavine,2009-11-07,9,Oklahoma State,@,Iowa State,W,patrick-lavine-1,1.0,0.0,0.0,1.0
Kevin Leach,2009-11-07,10,Michigan,,Purdue,L,kevin-leach-1,1.0,0.0,0.0,1.0
Brian Logan,2009-11-07,9,Brigham Young,@,Wyoming,W,brian-logan-1,1.0,18.0,0.0,2.0
Tyler Luttrell,2009-11-07,9,Texas Christian,@,San Diego State,W,tyler-luttrell-1,1.0,0.0,0.0,1.0
