Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Devin Smith,2009-09-19,3,Wisconsin,,Wofford,W,1,0,0,1,devin-smith-1
Elijah-Blu Smith,2009-09-19,3,Colorado State,,Nevada,W,1,21,0,1,elijah-blu-smith-1
Jacquies Smith,2009-09-19,3,Missouri,,Furman,W,1,43,1,1,jacquies-smith-1
James Smith,2009-09-19,3,Iowa State,@,Kent State,W,1,0,0,1,james-smith-3
Jimmy Smith,2009-09-19,3,Colorado,,Wyoming,W,0,0,0,1,jimmy-smith-1
Malcolm Smith,2009-09-19,3,Southern California,@,Washington,L,0,0,0,1,malcolm-smith-1
Martez Smith,2009-09-19,3,Southern Mississippi,,Virginia,W,1,2,0,1,martez-smith-1
Zach Smith,2009-09-19,3,Mississippi State,@,Vanderbilt,W,0,0,0,1,zach-smith-2
Mike Sobol,2009-09-19,3,Northern Illinois,@,Purdue,W,0,0,0,1,mike-sobol-1
Frankie Solomon,2009-09-19,3,New Mexico,,Air Force,L,0,0,0,1,frankie-solomon-1
Amari Spievey,2009-09-19,3,Iowa,,Arizona,W,0,0,0,1,amari-spievey-1
Jeremy Springer,2009-09-19,3,Texas-El Paso,@,New Mexico State,W,0,0,0,1,jeremy-springer-1
Terrell Springs,2009-09-19,3,Alabama-Birmingham,@,Troy,L,0,0,0,1,terrell-springs-1
Thatcher Starling,2009-09-19,2,Florida International,@,Rutgers,L,0,0,0,1,thatcher-starling-1
Brandon Stephens,2009-09-19,3,Miami (OH),@,Western Michigan,L,1,0,0,2,brandon-stephens-1
Craig Stevens,2009-09-19,3,Auburn,,West Virginia,W,1,15,1,1,craig-stevens-2
Phillip Strozier,2009-09-19,3,Kansas,,Duke,W,0,0,0,1,phillip-strozier-1
Quan Sturdivant,2009-09-19,3,North Carolina,,East Carolina,W,0,0,0,1,quan-sturdivant-1
Alex Suber,2009-09-19,3,Middle Tennessee State,@,Maryland,W,0,0,0,2,alex-suber-1
Ndamukong Suh,2009-09-19,3,Nebraska,@,Virginia Tech,L,0,0,0,4,ndamukong-suh-1
Max Suter,2009-09-19,3,Syracuse,,Northwestern,W,1,22,0,2,max-suter-1
Daxton Swanson,2009-09-19,3,Toledo,N,Ohio State,L,0,0,0,2,daxton-swanson-1
Andrew Sweat,2009-09-19,3,Ohio State,N,Toledo,W,1,0,0,1,andrew-sweat-1
Jason Teague,2009-09-19,2,Texas Christian,,Texas State,W,1,0,0,1,jason-teague-2
Austin Thomas,2009-09-19,3,Indiana,@,Akron,W,2,77,0,2,austin-thomas-1
Earl Thomas,2009-09-19,3,Texas,,Texas Tech,W,1,0,0,2,earl-thomas-1
J.T. Thomas,2009-09-19,3,West Virginia,@,Auburn,L,0,0,0,1,jt-thomas-1
James Thomas,2009-09-19,3,Oklahoma State,,Rice,W,0,0,0,1,james-thomas-2
Kevin Thomas,2009-09-19,3,Southern California,@,Washington,L,0,0,0,1,kevin-thomas-3
Shamarko Thomas,2009-09-19,3,Syracuse,,Northwestern,W,0,0,0,1,shamarko-thomas-1
Tramain Thomas,2009-09-19,2,Arkansas,,Georgia,L,1,0,0,1,tramain-thomas-1
Peyton Thompson,2009-09-19,3,San Jose State,@,Stanford,L,1,27,0,2,peyton-thompson-1
Syd'Quan Thompson,2009-09-19,3,California,@,Minnesota,W,0,0,0,1,sydquan-thompson-1
Taylor Thompson,2009-09-19,3,Southern Methodist,@,Washington State,L,0,0,0,1,taylor-thompson-1
Neiko Thorpe,2009-09-19,3,Auburn,,West Virginia,W,1,22,0,3,neiko-thorpe-1
Walter Thurmond III,2009-09-19,3,Oregon,,Utah,W,0,0,0,2,walter-thurmond-iii-1
Marcus Tillman,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,0,0,0,1,marcus-tillman-1
Knowledge Timmons,2009-09-19,3,Penn State,,Temple,W,0,0,0,1,knowledge-timmons-1
Richard Torres,2009-09-19,3,Hawaii,@,Nevada-Las Vegas,L,1,17,0,1,richard-torres-1
Donovan Travis,2009-09-19,3,Army,,Ball State,W,2,18,1,2,donovan-travis-1
Barry Valcin,2009-09-19,3,Troy,,Alabama-Birmingham,W,1,0,0,2,barry-valcin-1
Cassius Vaughn,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,1,0,0,1,cassius-vaughn-1
Alterraun Verner,2009-09-19,3,UCLA,,Kansas State,W,2,47,0,2,alterraun-verner-1
Trevin Wade,2009-09-19,3,Arizona,@,Iowa,L,1,38,1,4,trevin-wade-1
Brian Wagner,2009-09-19,3,Akron,,Indiana,L,0,0,0,1,brian-wagner-1
Allen Walker,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,0,0,0,1,allen-walker-1
Devin Wallace,2009-09-19,3,Virginia,@,Southern Mississippi,L,0,0,0,1,devin-wallace-1
Darrin Walls,2009-09-19,3,Notre Dame,,Michigan State,W,0,0,0,1,darrin-walls-1
Clarence Ward,2009-09-19,3,Texas-El Paso,@,New Mexico State,W,1,4,0,1,clarence-ward-1
Jeremy Ware,2009-09-19,3,Michigan State,@,Notre Dame,L,0,0,0,1,jeremy-ware-1
Andre Watson,2009-09-19,3,Southern Mississippi,,Virginia,W,0,0,0,1,andre-watson-1
Sean Weatherspoon,2009-09-19,3,Missouri,,Furman,W,0,0,0,1,sean-weatherspoon-1
Jason Werner,2009-09-19,3,Purdue,,Northern Illinois,L,1,1,0,1,jason-werner-1
Melvin White,2009-09-19,3,Louisiana,@,Louisiana State,L,0,0,0,1,melvin-white-1
Colby Whitlock,2009-09-19,3,Texas Tech,@,Texas,L,0,0,0,1,colby-whitlock-1
Muhammad Wilkerson,2009-09-19,2,Temple,@,Penn State,L,0,0,0,1,muhammad-wilkerson-1
Brian Wilkins,2009-09-19,3,Texas-El Paso,@,New Mexico State,W,0,0,0,1,brian-wilkins-1
Trent Wilkins,2009-09-19,3,Tulsa,@,Oklahoma,L,1,0,0,1,trent-wilkins-1
Deangelo Wilkinson,2009-09-19,3,Colorado State,,Nevada,W,0,0,0,1,deangelo-wilkinson-1
Aaron Williams,2009-09-19,3,Texas,,Texas Tech,W,0,0,0,1,aaron-williams-2
Addison Williams,2009-09-19,3,South Carolina,,Florida Atlantic,W,0,0,0,1,addison-williams-1
Deunta Williams,2009-09-19,3,North Carolina,,East Carolina,W,0,0,0,1,deunta-williams-1
Ernest (Mick) Williams,2009-09-19,3,Pittsburgh,,Navy,W,0,0,0,1,ernest-mick-williams-1
Michael Williams,2009-09-19,3,Wake Forest,,Elon,W,0,0,0,3,michael-williams-2
Roger Williams,2009-09-19,3,Bowling Green State,@,Marshall,L,0,0,0,1,roger-williams-3
Justin Winters,2009-09-19,3,Buffalo,@,Central Florida,L,0,0,0,1,justin-winters-1
Anthony Wiseman,2009-09-19,3,Maryland,,Middle Tennessee State,L,0,0,0,1,anthony-wiseman-1
Ryan Wolfe,2009-09-19,3,Nevada-Las Vegas,,Hawaii,W,0,0,0,1,ryan-wolfe-1
Blidi Wreh-Wilson,2009-09-19,3,Connecticut,@,Baylor,W,0,0,0,2,blidi-wreh-wilson-1
Anthony Wright,2009-09-19,3,Air Force,@,New Mexico,W,1,13,0,1,anthony-wright-3
Arist Wright,2009-09-19,3,Kansas,,Duke,W,0,0,0,1,arist-wright-1
Leon Wright,2009-09-19,3,Duke,@,Kansas,L,0,0,0,1,leon-wright-1
Deon Young,2009-09-19,3,Louisiana Tech,,Nicholls State,W,2,37,1,3,deon-young-1
Kyle Zelinsky,2009-09-19,3,Central Michigan,,Alcorn State,W,0,0,0,2,kyle-zelinsky-1
Akeem Auguste,2009-09-24,4,South Carolina,,Mississippi,W,0,0,0,1,akeem-auguste-1
Johnny Brown,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,1,johnny-brown-2
Chris Culliver,2009-09-24,4,South Carolina,,Mississippi,W,0,0,0,1,chris-culliver-1
Marshay Green,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,1,marshay-green-1
Greg Hardy,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,1,greg-hardy-2
Kendrick Lewis,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,2,kendrick-lewis-1
Jeremy McGee,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,1,jeremy-mcgee-2
Darian Stewart,2009-09-24,4,South Carolina,,Mississippi,W,0,0,0,2,darian-stewart-1
Cassius Vaughn,2009-09-24,3,Mississippi,@,South Carolina,L,0,0,0,3,cassius-vaughn-1
Shaq Wilson,2009-09-24,4,South Carolina,,Mississippi,W,0,0,0,1,shaq-wilson-1
Jaron Baston,2009-09-25,4,Missouri,@,Nevada,W,0,0,0,1,jaron-baston-1
Isaiah Frey,2009-09-25,3,Nevada,,Missouri,L,0,0,0,1,isaiah-frey-1
Carl Gettis,2009-09-25,4,Missouri,@,Nevada,W,0,0,0,1,carl-gettis-1
Mo Harvey,2009-09-25,3,Nevada,,Missouri,L,0,0,0,2,mo-harvey-1
James-Michael Johnson,2009-09-25,3,Nevada,,Missouri,L,0,0,0,1,james-michael-johnson-1
Robert Steeples,2009-09-25,4,Missouri,@,Nevada,W,0,0,0,1,robert-steeples-1
Antuan Aaron,2009-09-26,4,Army,@,Iowa State,L,0,0,0,1,antuan-aaron-1
Adryan Adams,2009-09-26,4,North Texas,,Middle Tennessee State,L,0,0,0,2,adryan-adams-1
Nate Allen,2009-09-26,4,South Florida,@,Florida State,W,0,0,0,2,nate-allen-1
Eryk Anders,2009-09-26,4,Alabama,,Arkansas,W,0,0,0,1,eryk-anders-1
Billy Anderson,2009-09-26,4,Rutgers,@,Maryland,W,1,0,0,1,billy-anderson-1
Pat Angerer,2009-09-26,4,Iowa,@,Penn State,W,1,38,0,2,pat-angerer-1
Mario Armstrong,2009-09-26,4,Western Michigan,,Hofstra,W,0,0,0,1,mario-armstrong-1
Larry Asante,2009-09-26,4,Nebraska,,Louisiana,W,1,74,1,1,larry-asante-1
C.J. Bailey,2009-09-26,4,Southern Mississippi,@,Kansas,L,0,0,0,1,cj-bailey-1
Darin Baldwin,2009-09-26,4,Central Florida,@,East Carolina,L,0,0,0,1,darin-baldwin-1
Marcus Ball,2009-09-26,4,Memphis,,Marshall,L,0,0,0,1,marcus-ball-2
Kennard Banks,2009-09-26,4,Iowa State,,Army,W,0,0,0,3,kennard-banks-1
Jerome Barbour,2009-09-26,3,Utah State,,Southern Utah,W,0,0,0,1,jerome-barbour-1
Marcus Barnett,2009-09-26,4,Cincinnati,,Fresno State,W,0,0,0,1,marcus-barnett-1
Mark Barron,2009-09-26,4,Alabama,,Arkansas,W,0,0,0,2,mark-barron-1
Daren Bates,2009-09-26,4,Auburn,,Ball State,W,0,0,0,1,daren-bates-1
Dequan Bembry,2009-09-26,4,Marshall,@,Memphis,W,1,0,0,2,dequan-bembry-1
Patrick Benoist,2009-09-26,4,Vanderbilt,@,Rice,W,1,4,0,2,patrick-benoist-1
Josh Biezuns,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,1,josh-biezuns-1
Broderick Binns,2009-09-26,4,Iowa,@,Penn State,W,0,0,0,1,broderick-binns-1
Brandan Bishop,2009-09-26,4,North Carolina State,,Pittsburgh,W,0,0,0,1,brandan-bishop-1
Ahmad Black,2009-09-26,4,Florida,@,Kentucky,W,0,0,0,1,ahmad-black-1
Romie Blaylock,2009-09-26,3,Baylor,,Northwestern State,W,0,0,0,1,romie-blaylock-1
Omar Bolden,2009-09-26,3,Arizona State,@,Georgia,L,0,0,0,1,omar-bolden-1
Chris Borland,2009-09-26,4,Wisconsin,,Michigan State,W,0,0,0,1,chris-borland-1
Chris Bowens,2009-09-26,4,Troy,@,Arkansas State,W,0,0,0,1,chris-bowens-1
John Boyett,2009-09-26,4,Oregon,,California,W,0,0,0,1,john-boyett-1
Brandon Bradley,2009-09-26,4,Brigham Young,,Colorado State,W,0,0,0,1,brandon-bradley-1
Travis Bradshaw,2009-09-26,4,Rice,,Vanderbilt,L,0,0,0,1,travis-bradshaw-1
Justin Braska,2009-09-26,4,Western Michigan,,Hofstra,W,0,0,0,1,justin-braska-1
James Brindley,2009-09-26,3,Utah State,,Southern Utah,W,1,4,0,3,james-brindley-1
Brandon Brinkley,2009-09-26,3,Houston,,Texas Tech,W,0,0,0,3,brandon-brinkley-1
Kenny Browder,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,1,kenny-browder-1
Chykie Brown,2009-09-26,4,Texas,,Texas-El Paso,W,0,0,0,1,chykie-brown-1
Kevin Brown,2009-09-26,4,Middle Tennessee State,@,North Texas,W,2,43,0,3,kevin-brown-2
Omar Brown,2009-09-26,4,Marshall,@,Memphis,W,1,0,0,2,omar-brown-1
Beau Brudzinski,2009-09-26,4,Toledo,@,Florida International,W,0,0,0,1,beau-brudzinski-1
T.J. Bryant,2009-09-26,4,Southern California,,Washington State,W,0,0,0,1,tj-bryant-1
Christopher Buckner,2009-09-26,4,New Mexico State,@,New Mexico,W,0,0,0,1,christopher-buckner-1
Koreen Burch,2009-09-26,4,Ball State,@,Auburn,L,0,0,0,1,koreen-burch-1
Randall Burden,2009-09-26,3,Kentucky,,Florida,L,0,0,0,1,randall-burden-1
Vontaze Burfict,2009-09-26,3,Arizona State,@,Georgia,L,0,0,0,1,vontaze-burfict-1
Morgan Burnett,2009-09-26,4,Georgia Tech,,North Carolina,W,2,40,0,2,morgan-burnett-1
Brandon Burns,2009-09-26,4,Marshall,@,Memphis,W,0,0,0,1,brandon-burns-1
Tanner Burns,2009-09-26,4,San Jose State,,Cal Poly,W,1,30,0,1,tanner-burns-1
Brandon Burton,2009-09-26,4,Utah,,Louisville,W,0,0,0,1,brandon-burton-1
Adrian Bushell,2009-09-26,4,Florida,@,Kentucky,W,0,0,0,1,adrian-bushell-1
Patrick Butrym,2009-09-26,4,Wisconsin,,Michigan State,W,0,0,0,1,patrick-butrym-1
Isaac Butts,2009-09-26,4,Idaho,@,Northern Illinois,W,0,0,0,2,isaac-butts-1
Roshaad Byrd,2009-09-26,4,Southern Mississippi,@,Kansas,L,0,0,0,1,roshaad-byrd-1
Joel Caldwell,2009-09-26,4,Vanderbilt,@,Rice,W,0,0,0,1,joel-caldwell-1
Chris Campa,2009-09-26,3,Louisville,@,Utah,L,0,0,0,1,chris-campa-1
Lee Campbell,2009-09-26,4,Minnesota,@,Northwestern,W,0,0,0,1,lee-campbell-1
Myles Caragein,2009-09-26,4,Pittsburgh,@,North Carolina State,L,0,0,0,1,myles-caragein-1
Craig Carey,2009-09-26,4,Cincinnati,,Fresno State,W,1,21,0,1,craig-carey-1
Brandon Carlisle,2009-09-26,4,Alabama-Birmingham,@,Texas A&M,L,0,0,0,1,brandon-carlisle-1
Rashad Carmichael,2009-09-26,4,Virginia Tech,,Miami (FL),W,1,28,0,1,rashad-carmichael-1
Chance Casey,2009-09-26,3,Baylor,,Northwestern State,W,1,66,1,1,chance-casey-1
Austin Cassidy,2009-09-26,4,Nebraska,,Louisiana,W,0,0,0,1,austin-cassidy-1
C.J. Cavness,2009-09-26,3,Houston,,Texas Tech,W,0,0,0,1,cj-cavness-1
Chris Chancellor,2009-09-26,4,Clemson,,Texas Christian,L,0,0,0,1,chris-chancellor-1
Kam Chancellor,2009-09-26,4,Virginia Tech,,Miami (FL),W,0,0,0,1,kam-chancellor-1
Jamar Chaney,2009-09-26,4,Mississippi State,,Louisiana State,L,0,0,0,2,jamar-chaney-1
Jovani Chappel,2009-09-26,4,Pittsburgh,@,North Carolina State,L,0,0,0,1,jovani-chappel-1
Chimdi Chekwa,2009-09-26,4,Ohio State,,Illinois,W,0,0,0,1,chimdi-chekwa-1
Antonio Coleman,2009-09-26,4,Auburn,,Ball State,W,0,0,0,1,antonio-coleman-1
Kurt Coleman,2009-09-26,4,Ohio State,,Illinois,W,0,0,0,1,kurt-coleman-1
Rajric Coleman,2009-09-26,3,Utah State,,Southern Utah,W,0,0,0,1,rajric-coleman-1
Ross Conner,2009-09-26,4,New Mexico State,@,New Mexico,W,1,7,0,1,ross-conner-1
Mark Crawford,2009-09-26,3,Kentucky,,Florida,L,0,0,0,1,mark-crawford-2
Kevin Cyrille,2009-09-26,3,Florida Atlantic,,Louisiana-Monroe,L,0,0,0,1,kevin-cyrille-2
Ryan D'Imperio,2009-09-26,4,Rutgers,@,Maryland,W,0,0,0,2,ryan-dimperio-1
Matt Daniels,2009-09-26,4,Duke,,North Carolina Central,W,0,0,0,1,matt-daniels-1
Marcell Dareus,2009-09-26,4,Alabama,,Arkansas,W,0,0,0,1,marcell-dareus-1
Darius Davis,2009-09-26,4,Memphis,,Marshall,L,0,0,0,1,darius-davis-1
Emanuel Davis,2009-09-26,4,East Carolina,,Central Florida,W,0,0,0,1,emanuel-davis-1
Phillip Davis,2009-09-26,3,Tulane,,McNeese State,W,0,0,0,1,phillip-davis-1
John Destin,2009-09-26,4,Tulsa,,Sam Houston State,W,0,0,0,1,john-destin-1
Donnie Dixon,2009-09-26,4,Army,@,Iowa State,L,0,0,0,1,donnie-dixon-1
James Dockery,2009-09-26,4,Oregon State,,Arizona,L,0,0,0,3,james-dockery-1
Archie Donald,2009-09-26,4,Toledo,@,Florida International,W,0,0,0,1,archie-donald-1
Brian Duncan,2009-09-26,4,Texas Tech,@,Houston,L,0,0,0,2,brian-duncan-1
Carlos Dunlap,2009-09-26,4,Florida,@,Kentucky,W,0,0,0,1,carlos-dunlap-1
Chinonso Echebelem,2009-09-26,3,Tulane,,McNeese State,W,0,0,0,1,chinonso-echebelem-1
A.J. Edds,2009-09-26,4,Iowa,@,Penn State,W,1,2,0,1,aj-edds-1
Lorenzo Edwards,2009-09-26,4,Florida,@,Kentucky,W,0,0,0,1,lorenzo-edwards-1
Russell Ellington,2009-09-26,3,Illinois,@,Ohio State,L,0,0,0,1,russell-ellington-1
Van Eskridge,2009-09-26,4,East Carolina,,Central Florida,W,1,4,0,1,van-eskridge-1
Kris Evans,2009-09-26,4,Stanford,,Washington,W,0,0,0,1,kris-evans-1
Obi Ezeh,2009-09-26,4,Michigan,,Indiana,W,0,0,0,1,obi-ezeh-1
John Falgout,2009-09-26,4,Air Force,,San Diego State,W,0,0,0,1,john-falgout-1
Cedric Febis,2009-09-26,4,Boise State,@,Bowling Green State,W,0,0,0,2,cedric-febis-1
Anthony Ferla,2009-09-26,3,Temple,,Buffalo,W,0,0,0,1,anthony-ferla-1
Pompey Festejo,2009-09-26,4,San Jose State,,Cal Poly,W,0,0,0,1,pompey-festejo-1
Donovan Fletcher,2009-09-26,4,Ohio,@,Tennessee,L,0,0,0,2,donovan-fletcher-1
John Fletcher,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,2,john-fletcher-1
Will Ford,2009-09-26,4,Texas Tech,@,Houston,L,1,0,0,1,will-ford-1
Eddie Foster,2009-09-26,4,Vanderbilt,@,Rice,W,1,6,0,1,eddie-foster-1
Drew Frey,2009-09-26,4,Cincinnati,,Fresno State,W,0,0,0,1,drew-frey-1
Phillip Gaines,2009-09-26,4,Rice,,Vanderbilt,L,0,0,0,2,phillip-gaines-1
Anthony Gaitor,2009-09-26,3,Florida International,,Toledo,L,1,7,0,1,anthony-gaitor-1
Shamiel Gary,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,1,shamiel-gary-1
Jarvis Geathers,2009-09-26,4,Central Florida,@,East Carolina,L,0,0,0,1,jarvis-geathers-1
Patrick George,2009-09-26,4,Northern Illinois,,Idaho,L,0,0,0,1,patrick-george-1
Lyndell Gibson,2009-09-26,4,Virginia Tech,,Miami (FL),W,0,0,0,1,lyndell-gibson-1
Blake Gideon,2009-09-26,4,Texas,,Texas-El Paso,W,1,0,0,2,blake-gideon-1
Chris Gipson,2009-09-26,4,Colorado State,@,Brigham Young,L,0,0,0,1,chris-gipson-1
Marcell Gipson,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,3,marcell-gipson-1
Tashaun Gipson,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,2,3,0,2,tashaun-gipson-1
Michael Goggans,2009-09-26,4,Auburn,,Ball State,W,0,0,0,1,michael-goggans-1
Chuck Grace,2009-09-26,3,Florida International,,Toledo,L,0,0,0,1,chuck-grace-1
Chavez Grant,2009-09-26,3,Miami (FL),@,Virginia Tech,L,0,0,0,1,chavez-grant-1
Maurice Gray,2009-09-26,4,Oklahoma State,,Grambling State,W,0,0,0,1,maurice-gray-1
Robby Green,2009-09-26,4,Alabama,,Arkansas,W,0,0,0,2,robby-green-1
Cody Grimm,2009-09-26,4,Virginia Tech,,Miami (FL),W,0,0,0,1,cody-grimm-1
Max Gruder,2009-09-26,4,Pittsburgh,@,North Carolina State,L,0,0,0,1,max-gruder-1
Tony Haberer,2009-09-26,4,Navy,,Western Kentucky,W,1,0,0,1,tony-haberer-1
Ashton Hall,2009-09-26,4,Marshall,@,Memphis,W,0,0,0,2,ashton-hall-1
Donsay Hardeman,2009-09-26,3,Illinois,@,Ohio State,L,0,0,0,1,donsay-hardeman-1
Charles Harris,2009-09-26,3,Tulane,,McNeese State,W,0,0,0,1,charles-harris-1
Chris Harris,2009-09-26,4,Kansas,,Southern Mississippi,W,0,0,0,1,chris-harris-1
Dominique Harris,2009-09-26,3,Temple,,Buffalo,W,1,6,0,3,dominique-harris-1
Stephen Harrison,2009-09-26,4,Kansas State,,Tennessee Tech,W,0,0,0,1,stephen-harrison-1
Dan Hartman,2009-09-26,4,Kent State,,Miami (OH),W,1,5,0,2,dan-hartman-1
Tysyn Hartman,2009-09-26,4,Kansas State,,Tennessee Tech,W,1,0,0,1,tysyn-hartman-1
Chris Hawkins,2009-09-26,4,Louisiana State,@,Mississippi State,W,0,0,0,2,chris-hawkins-1
Kendric Hawkins,2009-09-26,4,Buffalo,@,Temple,L,0,0,0,2,kendric-hawkins-1
Casey Hayward,2009-09-26,4,Vanderbilt,@,Rice,W,0,0,0,1,casey-hayward-1
Elliott Henigan,2009-09-26,4,Alabama-Birmingham,@,Texas A&M,L,0,0,0,1,elliott-henigan-1
Aaron Henry,2009-09-26,4,Wisconsin,,Michigan State,W,0,0,0,1,aaron-henry-1
Xavier Hicks Jr.,2009-09-26,4,Washington State,@,Southern California,L,0,0,0,1,xavier-hicks-jr-1
Andre Hicks,2009-09-26,4,Alabama-Birmingham,@,Texas A&M,L,0,0,0,1,andre-hicks-1
Eddie Hicks,2009-09-26,4,Southern Mississippi,@,Kansas,L,1,0,0,1,eddie-hicks-1
Josh Hill,2009-09-26,4,California,@,Oregon,L,0,0,0,1,josh-hill-1
Justin Hill,2009-09-26,4,Rice,,Vanderbilt,L,0,0,0,1,justin-hill-1
Kylie Hill,2009-09-26,4,North Texas,,Middle Tennessee State,L,0,0,0,1,kylie-hill-1
Jermale Hines,2009-09-26,4,Ohio State,,Illinois,W,1,16,0,1,jermale-hines-1
Doug Hogue,2009-09-26,4,Syracuse,,Maine,W,1,30,0,2,doug-hogue-1
Joe Holland,2009-09-26,4,Purdue,,Notre Dame,L,0,0,0,1,joe-holland-1
Jarrell Holman,2009-09-26,3,Arizona State,@,Georgia,L,2,69,1,2,jarrell-holman-1
Davon House,2009-09-26,4,New Mexico State,@,New Mexico,W,0,0,0,2,davon-house-1
Justin Houston,2009-09-26,4,Georgia,,Arizona State,W,0,0,0,1,justin-houston-1
Jasper Howard,2009-09-26,4,Connecticut,,Rhode Island,W,0,0,0,1,jasper-howard-1
Delano Howell,2009-09-26,4,Stanford,,Washington,W,2,4,0,2,delano-howell-1
Duke Ihenacho,2009-09-26,4,San Jose State,,Cal Poly,W,0,5,0,2,duke-ihenacho-1
Kareem Jackson,2009-09-26,4,Alabama,,Arkansas,W,0,0,0,2,kareem-jackson-1
Greg James,2009-09-26,4,Louisiana-Monroe,@,Florida Atlantic,W,0,0,0,1,greg-james-1
Chris Jammer,2009-09-26,4,Rice,,Vanderbilt,L,0,0,0,1,chris-jammer-1
A.J. Jefferson,2009-09-26,4,Fresno State,@,Cincinnati,L,0,0,0,1,aj-jefferson-1
Janoris Jenkins,2009-09-26,4,Florida,@,Kentucky,W,1,4,0,2,janoris-jenkins-1
M.D. Jennings,2009-09-26,3,Arkansas State,,Troy,L,0,0,0,2,md-jennings-1
Tony Jerod-Eddie,2009-09-26,3,Texas A&M,,Alabama-Birmingham,W,0,0,0,1,tony-jerod-eddie-1
Jeron Johnson,2009-09-26,4,Boise State,@,Bowling Green State,W,1,5,0,1,jeron-johnson-1
Leonard Johnson,2009-09-26,4,Iowa State,,Army,W,1,0,0,3,leonard-johnson-1
Nick Johnson,2009-09-26,4,East Carolina,,Central Florida,W,1,3,0,1,nick-johnson-1
Robert Johnson,2009-09-26,4,Utah,,Louisville,W,0,0,0,1,robert-johnson-4
Scott Johnson,2009-09-26,4,Brigham Young,,Colorado State,W,0,0,0,1,scott-johnson-2
Colin Jones,2009-09-26,3,Texas Christian,@,Clemson,W,0,0,0,1,colin-jones-1
Reshad Jones,2009-09-26,4,Georgia,,Arizona State,W,0,0,0,1,reshad-jones-1
Richard Jones,2009-09-26,4,Texas Tech,@,Houston,L,0,0,0,1,richard-jones-1
Elijah Joseph,2009-09-26,3,Temple,,Buffalo,W,1,95,1,1,elijah-joseph-1
Sabbath Joseph,2009-09-26,4,South Florida,@,Florida State,W,0,0,0,1,sabbath-joseph-1
Amara Kamara,2009-09-26,3,Temple,,Buffalo,W,0,0,0,1,amara-kamara-1
Michael Kawulok,2009-09-26,4,Colorado State,@,Brigham Young,L,1,0,0,1,michael-kawulok-1
Jeremy Kellem,2009-09-26,4,Middle Tennessee State,@,North Texas,W,1,0,0,1,jeremy-kellem-1
Noah Keller,2009-09-26,4,Ohio,@,Tennessee,L,1,10,0,2,noah-keller-1
Greg King,2009-09-26,4,Tennessee,,Ohio,W,0,0,0,1,greg-king-1
Sam King,2009-09-26,4,New Mexico State,@,New Mexico,W,0,0,0,1,sam-king-1
Zaire Kitchen,2009-09-26,4,Rutgers,@,Maryland,W,0,0,0,1,zaire-kitchen-1
Gabe Knapton,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,0,0,0,1,gabe-knapton-1
Brian Lainhart,2009-09-26,4,Kent State,,Miami (OH),W,1,6,0,2,brian-lainhart-1
Deante' Lamar,2009-09-26,4,Memphis,,Marshall,L,0,0,0,1,deante-lamar-1
Jason Lamb,2009-09-26,3,Baylor,,Northwestern State,W,1,25,1,1,jason-lamb-1
Eric Latimore,2009-09-26,4,Penn State,,Iowa,L,0,0,0,1,eric-latimore-1
Patrick Lavine,2009-09-26,4,Oklahoma State,,Grambling State,W,1,0,0,1,patrick-lavine-1
Deshon Lawrence,2009-09-26,4,Western Michigan,,Hofstra,W,0,0,0,1,deshon-lawrence-1
Idris Lawrence,2009-09-26,4,Ohio,@,Tennessee,L,0,0,0,1,idris-lawrence-1
Simoni Lawrence,2009-09-26,4,Minnesota,@,Northwestern,W,0,0,0,1,simoni-lawrence-1
Terrance Lee,2009-09-26,4,Nevada-Las Vegas,@,Wyoming,L,0,0,0,1,terrance-lee-1
Lazarius Levingston,2009-09-26,4,Louisiana State,@,Mississippi State,W,0,0,0,1,lazarius-levingston-1
Javes Lewis,2009-09-26,4,Oregon,,California,W,0,0,0,2,javes-lewis-1
Myron Lewis,2009-09-26,4,Vanderbilt,@,Rice,W,2,21,0,2,myron-lewis-1
Marquise Liverpool,2009-09-26,3,Temple,,Buffalo,W,1,33,0,1,marquise-liverpool-1
Brian Logan,2009-09-26,4,Brigham Young,,Colorado State,W,1,20,0,4,brian-logan-1
Erik Lorig,2009-09-26,4,Stanford,,Washington,W,0,0,0,1,erik-lorig-1
Antonio Lowery,2009-09-26,4,Rutgers,@,Maryland,W,1,36,1,1,antonio-lowery-1
