Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Michael Ray,2007-09-22,4,Wyoming,@,Ohio,W,0,0,0,1,michael-ray-1
Andre Revels,2007-09-22,4,Cincinnati,,Marshall,W,0,0,0,1,andre-revels-1
Melvin Rice,2007-09-22,4,Northern Illinois,@,Idaho,W,0,0,0,1,melvin-rice-1
Marcus Richardson,2007-09-22,4,Troy,@,Louisiana,W,1,0,0,1,marcus-richardson-1
Matterral Richardson,2007-09-22,3,Arkansas,,Kentucky,L,0,0,0,1,matterral-richardson-1
Mike Rivera,2007-09-22,4,Kansas,,Florida International,W,0,0,0,1,mike-rivera-1
Avery Roberson,2007-09-22,4,Georgia Tech,@,Virginia,L,0,0,0,1,avery-roberson-1
Maurice Rolle,2007-09-22,4,Louisiana,,Troy,L,0,0,0,1,maurice-rolle-1
Robert Rose,2007-09-22,4,Ohio State,,Northwestern,W,0,0,0,1,robert-rose-1
Nick Rossi,2007-09-22,4,Boston College,,Army,W,0,0,0,1,nick-rossi-1
Bo Ruud,2007-09-22,4,Nebraska,,Ball State,W,1,34,1,1,bo-ruud-1
Jonal Saint-Dic,2007-09-22,4,Michigan State,@,Notre Dame,W,0,0,0,1,jonal-saint-dic-1
Justin Sanders,2007-09-22,4,Illinois,@,Indiana,W,0,0,0,1,justin-sanders-1
Nick Sanders,2007-09-22,4,Texas Christian,,Southern Methodist,W,0,0,0,2,nick-sanders-1
Ricky Sapp,2007-09-22,4,Clemson,@,North Carolina State,W,0,0,0,1,ricky-sapp-1
Lydell Sargeant,2007-09-22,4,Penn State,@,Michigan,L,1,31,0,1,lydell-sargeant-1
John Saunders,2007-09-22,4,Marshall,@,Cincinnati,L,0,0,0,1,john-saunders-1
Siave Seti,2007-09-22,4,Hawaii,,Charleston Southern,W,0,0,0,1,siave-seti-1
Davonte Shannon,2007-09-22,4,Buffalo,,Baylor,L,1,19,0,4,davonte-shannon-1
Matt Shaughnessy,2007-09-22,4,Wisconsin,,Iowa,W,0,0,0,1,matt-shaughnessy-1
Mike Sherels,2007-09-22,4,Minnesota,,Purdue,L,0,0,0,1,mike-sherels-1
Cergile Sincere,2007-09-22,4,Florida Atlantic,@,North Texas,W,0,0,0,1,cergile-sincere-1
Corey Small,2007-09-22,4,Florida Atlantic,@,North Texas,W,0,0,0,2,corey-small-1
Allan Smith,2007-09-22,4,Boston College,,Army,W,0,0,0,1,allan-smith-1
Alphonso Smith,2007-09-22,4,Wake Forest,,Maryland,W,1,100,1,2,alphonso-smith-1
James Smith,2007-09-22,4,Iowa State,@,Toledo,L,0,0,0,1,james-smith-3
Jesse Smith,2007-09-22,4,Iowa State,@,Toledo,L,0,0,0,1,jesse-smith-1
Travis Smith,2007-09-22,4,Arizona State,,Oregon State,W,0,0,0,1,travis-smith-2
Irv Spencer,2007-09-22,4,Navy,,Duke,W,0,0,0,1,irv-spencer-1
Desi Steib,2007-09-22,4,Minnesota,,Purdue,L,0,0,0,1,desi-steib-1
Craig Steltz,2007-09-22,4,Louisiana State,,South Carolina,W,0,0,0,1,craig-steltz-1
Craig Stevens,2007-09-22,4,Auburn,,New Mexico State,W,0,0,0,1,craig-stevens-2
Julius Stinson,2007-09-22,4,Wyoming,@,Ohio,W,1,0,0,2,julius-stinson-1
Darrell Stuckey,2007-09-22,4,Kansas,,Florida International,W,0,0,0,1,darrell-stuckey-1
Purnell Sturdivant,2007-09-22,4,Virginia Tech,,William & Mary,W,2,14,0,2,purnell-sturdivant-1
Aqib Talib,2007-09-22,4,Kansas,,Florida International,W,1,100,1,3,aqib-talib-1
Davanzo Tate,2007-09-22,4,Akron,,Kent State,W,1,0,0,1,davanzo-tate-1
Steve Tate,2007-09-22,4,Utah,@,Nevada-Las Vegas,L,0,0,0,1,steve-tate-2
Caleb Taylor,2007-09-22,4,Utah State,,San Jose State,L,1,0,0,1,caleb-taylor-1
Christian Taylor,2007-09-22,4,UCLA,,Washington,W,0,0,0,1,christian-taylor-1
Curtis Taylor,2007-09-22,4,Louisiana State,,South Carolina,W,0,0,0,2,curtis-taylor-1
Darnell Terrell,2007-09-22,4,Missouri,,Illinois State,W,0,0,0,3,darnell-terrell-1
Kyle Theret,2007-09-22,4,Minnesota,,Purdue,L,1,28,0,1,kyle-theret-1
Carlos Thomas,2007-09-22,4,South Carolina,@,Louisiana State,L,0,0,0,1,carlos-thomas-1
Chris Thomas,2007-09-22,4,Air Force,@,Brigham Young,L,0,0,0,2,chris-thomas-1
Desmond Thomas,2007-09-22,4,Hawaii,,Charleston Southern,W,1,27,0,2,desmond-thomas-1
Terrell Thomas,2007-09-22,3,Southern California,,Washington State,W,0,0,0,1,terrell-thomas-1
Cameron Thompson,2007-09-22,4,Rice,@,Texas,L,0,0,0,1,cameron-thompson-1
Jeff Thompson,2007-09-22,4,Miami (OH),@,Colorado,L,1,0,0,2,jeff-thompson-1
Syd'Quan Thompson,2007-09-22,4,California,,Arizona,W,0,0,0,1,sydquan-thompson-1
Justin Thornton,2007-09-22,4,Kansas,,Florida International,W,1,0,0,1,justin-thornton-1
Walter Thurmond III,2007-09-22,4,Oregon,@,Stanford,W,0,0,0,1,walter-thurmond-iii-1
Cedric Tolbert,2007-09-22,4,Cincinnati,,Marshall,W,0,0,0,1,cedric-tolbert-1
John Tranchitella,2007-09-22,4,Northern Illinois,@,Idaho,W,1,0,0,4,john-tranchitella-1
Morgan Trent,2007-09-22,4,Michigan,,Penn State,W,0,0,0,2,morgan-trent-1
Justin Tryon,2007-09-22,4,Arizona State,,Oregon State,W,1,44,0,1,justin-tryon-1
Johnathan Turner,2007-09-22,4,Arizona,@,California,L,0,0,0,1,johnathan-turner-1
Rodney Van,2007-09-22,4,UCLA,,Washington,W,1,0,0,3,rodney-van-1
Jonathon Vance,2007-09-22,4,Louisiana,,Troy,L,0,0,0,1,jonathon-vance-1
Christian Varner,2007-09-22,4,Maryland,@,Wake Forest,L,0,0,0,1,christian-varner-1
Robert Vaughn,2007-09-22,4,Connecticut,@,Pittsburgh,W,1,0,0,1,robert-vaughn-1
Jason Venson,2007-09-22,3,Central Florida,,Memphis,W,0,0,0,1,jason-venson-1
Alterraun Verner,2007-09-22,4,UCLA,,Washington,W,0,0,0,1,alterraun-verner-1
Brent Vinson,2007-09-22,4,Tennessee,,Arkansas State,W,1,0,0,2,brent-vinson-1
Terrell Vinson,2007-09-22,4,Purdue,@,Minnesota,W,0,0,0,1,terrell-vinson-1
Stephan Virgil,2007-09-22,4,Virginia Tech,,William & Mary,W,0,0,0,2,stephan-virgil-1
Javon Walker,2007-09-22,4,North Carolina State,,Clemson,L,0,0,0,1,javon-walker-2
Roddray Walker,2007-09-22,4,Texas-El Paso,,Texas Southern,W,1,2,0,2,roddray-walker-1
Jamar Wall,2007-09-22,4,Texas Tech,@,Oklahoma State,L,1,0,0,1,jamar-wall-1
Darrin Walls,2007-09-22,4,Notre Dame,,Michigan State,L,0,0,0,1,darrin-walls-1
Ryan Walters,2007-09-22,4,Colorado,,Miami (OH),W,0,0,0,1,ryan-walters-1
Paul Warford,2007-09-22,4,Kentucky,@,Arkansas,W,1,6,0,1,paul-warford-1
Aaron Weathers,2007-09-22,3,North Texas,,Florida Atlantic,L,0,0,0,1,aaron-weathers-1
Terrence Wheatley,2007-09-22,4,Colorado,,Miami (OH),W,0,0,0,2,terrence-wheatley-1
Jeff Wheeler,2007-09-22,4,Kansas,,Florida International,W,0,0,0,1,jeff-wheeler-2
Alton Widemon,2007-09-22,4,Baylor,@,Buffalo,W,0,0,0,1,alton-widemon-1
Jonathan Wilhite,2007-09-22,4,Auburn,,New Mexico State,W,2,0,0,2,jonathan-wilhite-1
B.J. Williams,2007-09-22,3,San Diego State,,Portland State,W,0,0,0,1,bj-williams-1
Deunta Williams,2007-09-22,4,North Carolina,@,South Florida,L,0,0,0,1,deunta-williams-1
Dominique Williams,2007-09-22,3,Arkansas State,@,Tennessee,L,0,0,0,1,dominique-williams-1
Doug Williams,2007-09-22,4,Akron,,Kent State,W,0,0,0,1,doug-williams-1
Jack Williams,2007-09-22,4,Kent State,@,Akron,L,0,0,0,2,jack-williams-1
Johnny Williams,2007-09-22,4,Kentucky,@,Arkansas,W,0,0,0,1,johnny-williams-3
Marlon Williams,2007-09-22,4,Texas Tech,@,Oklahoma State,L,0,0,0,1,marlon-williams-1
Quinte Williams,2007-09-22,3,Houston,,Colorado State,W,0,0,0,1,quinte-williams-1
Roger Williams,2007-09-22,3,Bowling Green State,,Temple,W,0,0,0,1,roger-williams-3
Sirod Williams,2007-09-22,4,Illinois,@,Indiana,W,0,0,0,1,sirod-williams-1
Thomas Williams,2007-09-22,3,Southern California,,Washington State,W,0,0,0,1,thomas-williams-1
Torri Williams,2007-09-22,4,Purdue,@,Minnesota,W,0,0,0,1,torri-williams-1
Trae Williams,2007-09-22,3,South Florida,,North Carolina,W,1,0,0,5,trae-williams-1
Worrell Williams,2007-09-22,4,California,,Arizona,W,0,0,0,1,worrell-williams-1
Deangelo Willingham,2007-09-22,4,Tennessee,,Arkansas State,W,0,0,0,1,deangelo-willingham-1
Lawrence Wilson,2007-09-22,4,Connecticut,@,Pittsburgh,W,1,51,1,1,lawrence-wilson-1
Robbie Wilson,2007-09-22,4,Miami (OH),@,Colorado,L,0,0,0,1,robbie-wilson-1
Lindsey Witten,2007-09-22,4,Connecticut,@,Pittsburgh,W,1,5,0,1,lindsey-witten-1
Kevin Woods,2007-09-22,3,Arkansas,,Kentucky,L,0,0,0,1,kevin-woods-1
Shareece Wright,2007-09-22,3,Southern California,,Washington State,W,0,0,0,1,shareece-wright-1
Willie Young,2007-09-22,4,North Carolina State,,Clemson,L,0,0,0,1,willie-young-1
Jonathan Zenon,2007-09-22,4,Louisiana State,,South Carolina,W,0,0,0,1,jonathan-zenon-1
Freddie Barnett,2007-09-27,4,Memphis,@,Arkansas State,L,0,0,0,1,freddie-barnett-1
Joe Boxikovich,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,1,joe-boxikovich-1
Jada Brown,2007-09-27,4,Memphis,@,Arkansas State,L,0,0,0,1,jada-brown-1
Dallas Dobbs,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,1,dallas-dobbs-1
Kyle Gingg,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,1,kyle-gingg-1
Robert Henderson,2007-09-27,4,Southern Mississippi,@,Boise State,L,0,0,0,1,robert-henderson-1
Jeron Johnson,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,2,jeron-johnson-1
Jake Kasser,2007-09-27,4,Memphis,@,Arkansas State,L,0,0,0,1,jake-kasser-1
Koby McKinnon,2007-09-27,4,Arkansas State,,Memphis,W,0,0,0,2,koby-mckinnon-1
Ben Owens,2007-09-27,4,Arkansas State,,Memphis,W,0,0,0,1,ben-owens-1
Dontae Reed,2007-09-27,4,Memphis,@,Arkansas State,L,0,0,0,1,dontae-reed-1
Jason Robinson,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,1,jason-robinson-1
Orlando Scandrick,2007-09-27,4,Boise State,,Southern Mississippi,W,0,0,0,1,orlando-scandrick-1
Brandon Sumrall,2007-09-27,4,Southern Mississippi,@,Boise State,L,1,0,0,1,brandon-sumrall-1
Daylan Walker,2007-09-27,4,Arkansas State,,Memphis,W,0,0,0,1,daylan-walker-1
Nate Allen,2007-09-28,4,South Florida,,West Virginia,W,1,0,0,2,nate-allen-1
Quinton Andrews,2007-09-28,5,West Virginia,@,South Florida,L,0,0,0,1,quinton-andrews-1
Aaron Harris,2007-09-28,4,South Florida,,West Virginia,W,0,0,0,1,aaron-harris-2
Mike Jenkins,2007-09-28,4,South Florida,,West Virginia,W,0,0,0,1,mike-jenkins-1
Ellis Lankster,2007-09-28,5,West Virginia,@,South Florida,L,1,22,0,1,ellis-lankster-1
Ben Moffitt,2007-09-28,4,South Florida,,West Virginia,W,2,35,1,3,ben-moffitt-1
Ryan Mundy,2007-09-28,5,West Virginia,@,South Florida,L,1,17,0,1,ryan-mundy-1
Jerome Murphy,2007-09-28,4,South Florida,,West Virginia,W,0,0,0,1,jerome-murphy-1
Reed Williams,2007-09-28,5,West Virginia,@,South Florida,L,0,0,0,1,reed-williams-1
Husain Abdullah,2007-09-29,5,Washington State,@,Arizona,L,0,0,0,1,husain-abdullah-1
Jamar Adams,2007-09-29,5,Michigan,@,Northwestern,W,0,0,0,2,jamar-adams-1
Xavier Adibi,2007-09-29,5,Virginia Tech,,North Carolina,W,1,31,0,2,xavier-adibi-1
Ben Alexander,2007-09-29,5,Idaho,,Hawaii,L,0,0,0,1,ben-alexander-1
Josh Allen,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,1,4,0,1,josh-allen-3
Josh Allen,2007-09-29,5,Northern Illinois,@,Central Michigan,L,0,0,0,1,josh-allen-4
Russell Allen,2007-09-29,4,San Diego State,,Cincinnati,L,0,0,0,1,russell-allen-1
Tyson Alualu,2007-09-29,5,California,@,Oregon,W,1,8,0,1,tyson-alualu-1
Paul Anderson,2007-09-29,5,Boston College,,Massachusetts,W,0,0,0,1,paul-anderson-1
Elris Anyaibe,2007-09-29,5,Georgia Tech,,Clemson,W,0,0,0,1,elris-anyaibe-1
Uche Anyanwu,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,0,0,0,1,uche-anyanwu-1
Carlos Armour,2007-09-29,5,Miami (FL),,Duke,W,0,0,0,1,carlos-armour-1
Orkeys Auriene,2007-09-29,5,Louisiana,@,Central Florida,L,0,0,0,2,orkeys-auriene-1
Antonio Baker,2007-09-29,4,Louisiana Tech,@,Fresno State,L,0,0,0,1,antonio-baker-1
Marcus Ball,2007-09-29,4,Florida State,N,Alabama,W,0,0,0,1,marcus-ball-1
Chris Baloney,2007-09-29,5,Arizona State,@,Stanford,W,0,0,0,1,chris-baloney-1
Kevin Barnes,2007-09-29,5,Maryland,@,Rutgers,W,0,0,0,2,kevin-barnes-1
Kris Bartels,2007-09-29,5,Florida Atlantic,@,Kentucky,L,0,0,0,1,kris-bartels-1
Cody Basler,2007-09-29,4,Bowling Green State,,Western Kentucky,W,0,0,0,1,cody-basler-1
Ray Bass,2007-09-29,4,San Diego State,,Cincinnati,L,0,0,0,2,ray-bass-1
Darrius Battles,2007-09-29,4,Louisiana-Monroe,@,Troy,L,0,0,0,1,darrius-battles-1
Darry Beckwith,2007-09-29,5,Louisiana State,@,Tulane,W,0,0,0,1,darry-beckwith-1
Lorne Bell,2007-09-29,4,Fresno State,,Louisiana Tech,W,0,0,0,1,lorne-bell-1
Pierre Bell,2007-09-29,5,East Carolina,@,Houston,W,1,13,0,1,pierre-bell-1
Ted Bentler,2007-09-29,5,Army,,Temple,W,0,0,0,1,ted-bentler-2
Alex Bernard,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,0,0,0,1,alex-bernard-1
Jered Berry,2007-09-29,4,Louisiana-Monroe,@,Troy,L,0,0,0,1,jered-berry-1
Leon Best,2007-09-29,5,East Carolina,@,Houston,W,1,25,0,1,leon-best-1
E.J. Biggers,2007-09-29,5,Western Michigan,@,Toledo,W,0,0,0,1,ej-biggers-1
Greg Billinger,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,1,0,0,1,greg-billinger-1
Omar Bolden,2007-09-29,5,Arizona State,@,Stanford,W,1,29,1,1,omar-bolden-1
Will Bonilla,2007-09-29,5,Southern Methodist,,Texas-El Paso,L,1,29,0,1,will-bonilla-1
Kyle Bosworth,2007-09-29,5,UCLA,@,Oregon State,W,0,0,0,1,kyle-bosworth-1
Marcellus Bowman,2007-09-29,5,Boston College,,Massachusetts,W,0,0,0,1,marcellus-bowman-1
Ricky Brewer,2007-09-29,4,Colorado State,@,Texas Christian,L,0,0,0,1,ricky-brewer-1
James Brindley,2007-09-29,5,Utah State,@,Utah,L,1,64,0,1,james-brindley-1
Ramon Broadway,2007-09-29,4,Arkansas,,North Texas,W,0,0,0,1,ramon-broadway-1
A.J. Brown,2007-09-29,5,Syracuse,@,Miami (OH),L,1,15,0,1,aj-brown-1
Cornelius Brown,2007-09-29,5,Texas-El Paso,@,Southern Methodist,W,1,19,0,3,cornelius-brown-2
Jahmal Brown,2007-09-29,4,Bowling Green State,,Western Kentucky,W,0,0,0,1,jahmal-brown-1
Kevin Brown,2007-09-29,5,Middle Tennessee State,,Florida International,W,1,0,0,1,kevin-brown-2
Kreg Brown,2007-09-29,5,Florida International,@,Middle Tennessee State,L,0,0,0,1,kreg-brown-1
Trey Brown,2007-09-29,5,UCLA,@,Oregon State,W,2,2,0,2,trey-brown-1
Red Bryant,2007-09-29,5,Texas A&M,,Baylor,W,0,0,0,1,red-bryant-1
Scott Bryant,2007-09-29,5,Florida International,@,Middle Tennessee State,L,0,0,0,1,scott-bryant-1
Bobby Buchanan,2007-09-29,5,Louisville,@,North Carolina State,W,0,0,0,1,bobby-buchanan-1
Kayle Buchanan,2007-09-29,5,Brigham Young,@,New Mexico,W,0,0,0,1,kayle-buchanan-1
Joe Burnett,2007-09-29,4,Central Florida,,Louisiana,W,0,0,0,1,joe-burnett-1
Derek Burrell,2007-09-29,5,Kent State,@,Ohio,W,1,33,0,1,derek-burrell-1
Antoine Bush,2007-09-29,4,North Texas,@,Arkansas,L,0,0,0,1,antoine-bush-1
Darius Butler,2007-09-29,5,Connecticut,,Akron,W,0,0,0,1,darius-butler-1
Ezra Butler,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,0,0,0,1,ezra-butler-1
C.J. Byrd,2007-09-29,5,Georgia,,Mississippi,W,0,0,0,1,cj-byrd-1
Caleb Campbell,2007-09-29,5,Army,,Temple,W,0,0,0,1,caleb-campbell-1
Ian Campbell,2007-09-29,4,Kansas State,@,Texas,W,1,41,1,2,ian-campbell-1
Brandon Carlisle,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,0,0,0,2,brandon-carlisle-1
Tony Carter,2007-09-29,4,Florida State,N,Alabama,W,0,0,0,1,tony-carter-1
Alan-Michael Cash,2007-09-29,5,North Carolina State,,Louisville,L,1,0,0,1,alan-michael-cash-1
Jonathan Casillas,2007-09-29,5,Wisconsin,,Michigan State,W,0,0,0,1,jonathan-casillas-1
Antoine Cason,2007-09-29,5,Arizona,,Washington State,W,0,0,0,2,antoine-cason-1
Matthew Castelo,2007-09-29,5,San Jose State,,California-Davis,W,0,0,0,1,matthew-castelo-1
Kam Chancellor,2007-09-29,5,Virginia Tech,,North Carolina,W,0,0,0,1,kam-chancellor-1
Ray Cheatham,2007-09-29,4,Kansas State,@,Texas,W,0,0,0,1,ray-cheatham-1
Chimdi Chekwa,2007-09-29,5,Ohio State,@,Minnesota,W,0,0,0,1,chimdi-chekwa-1
Patrick Chung,2007-09-29,5,Oregon,,California,L,0,0,0,1,patrick-chung-1
Barry Church,2007-09-29,5,Toledo,,Western Michigan,L,1,11,0,1,barry-church-1
Nelson Coleman,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,0,0,0,2,nelson-coleman-1
Steven Coleman,2007-09-29,5,Texas Christian,,Colorado State,W,1,0,0,2,steven-coleman-1
Dan Connor,2007-09-29,5,Penn State,@,Illinois,L,0,0,0,2,dan-connor-1
Chris Cook,2007-09-29,5,Virginia,,Pittsburgh,W,0,0,0,1,chris-cook-2
Morris Council,2007-09-29,5,Miami (OH),,Syracuse,W,0,0,0,1,morris-council-1
Rod Council,2007-09-29,5,Louisville,@,North Carolina State,W,1,6,0,3,rod-council-1
Perrish Cox,2007-09-29,5,Oklahoma State,,Sam Houston State,W,0,0,0,3,perrish-cox-1
Maurice Crum,2007-09-29,5,Notre Dame,@,Purdue,L,0,0,0,1,maurice-crum-1
Alan Darlin,2007-09-29,5,Oregon State,,UCLA,L,0,0,0,1,alan-darlin-1
Byron Davenport,2007-09-29,5,Washington,,Southern California,L,0,0,0,1,byron-davenport-1
Quentin Davie,2007-09-29,5,Northwestern,,Michigan,L,0,0,0,1,quentin-davie-1
Alan Davis,2007-09-29,5,Oklahoma,@,Colorado,L,0,0,0,1,alan-davis-1
Bruce Davis,2007-09-29,5,UCLA,@,Oregon State,W,0,0,0,1,bruce-davis-1
Charles Davis,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,0,0,0,1,charles-davis-2
Dowayne Davis,2007-09-29,5,Syracuse,@,Miami (OH),L,0,0,0,2,dowayne-davis-1
Tony Davis,2007-09-29,5,Penn State,@,Illinois,L,1,2,0,1,tony-davis-1
Vontae Davis,2007-09-29,5,Illinois,,Penn State,W,1,0,0,1,vontae-davis-1
Kendell Davis-Clark,2007-09-29,5,Michigan State,@,Wisconsin,L,0,0,0,1,kendell-davis-clark-1
Thomas Decoud,2007-09-29,5,California,@,Oregon,W,0,0,0,1,thomas-decoud-1
John Destin,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,0,0,0,1,john-destin-1
Dorin Dickerson,2007-09-29,5,Pittsburgh,@,Virginia,L,0,0,0,1,dorin-dickerson-1
Phillip Dillard,2007-09-29,5,Nebraska,,Iowa State,W,0,0,0,1,phillip-dillard-1
Mark Dodge,2007-09-29,5,Texas A&M,,Baylor,W,0,0,0,2,mark-dodge-1
Victor Doman,2007-09-29,5,Central Michigan,,Northern Illinois,W,1,10,0,1,victor-doman-1
Ras-I Dowling,2007-09-29,5,Virginia,,Pittsburgh,W,0,0,0,1,ras-i-dowling-1
Ryan Downard,2007-09-29,5,Eastern Michigan,@,Vanderbilt,L,2,15,0,2,ryan-downard-1
Erique Dozier,2007-09-29,4,Bowling Green State,,Western Kentucky,W,1,23,0,1,erique-dozier-1
Casey Droscha,2007-09-29,5,Central Michigan,,Northern Illinois,W,0,0,0,1,casey-droscha-1
Kevin Edwards,2007-09-29,5,Navy,,Air Force,W,0,0,0,1,kevin-edwards-1
Kirkston Edwards,2007-09-29,5,Central Michigan,,Northern Illinois,W,0,0,0,1,kirkston-edwards-1
Kevin Ellison,2007-09-29,4,Southern California,@,Washington,W,0,0,0,1,kevin-ellison-1
Nick Emmons,2007-09-29,5,Army,,Temple,W,0,0,0,1,nick-emmons-1
Brandent Englemon,2007-09-29,5,Michigan,@,Northwestern,W,0,0,0,1,brandent-englemon-1
Larry English,2007-09-29,5,Northern Illinois,@,Central Michigan,L,0,0,0,1,larry-english-1
Martrell Fantroy,2007-09-29,4,San Diego State,,Cincinnati,L,1,0,0,1,martrell-fantroy-1
Dominique Faust,2007-09-29,4,Louisiana Tech,@,Fresno State,L,0,0,0,1,dominique-faust-1
Anthony Felder,2007-09-29,5,California,@,Oregon,W,1,0,0,1,anthony-felder-1
Josh Ferguson,2007-09-29,5,Purdue,,Notre Dame,W,0,0,0,1,josh-ferguson-1
Anthony Ferla,2007-09-29,5,Temple,@,Army,L,0,0,0,2,anthony-ferla-1
Joe Fields,2007-09-29,5,Syracuse,@,Miami (OH),L,2,-1,0,2,joe-fields-1
Dante Floyd,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,0,0,0,1,dante-floyd-1
Mesphin Forrester,2007-09-29,5,Washington,,Southern California,L,1,54,1,1,mesphin-forrester-1
Daryl Forte,2007-09-29,5,Nevada-Las Vegas,@,Nevada,L,0,0,0,1,daryl-forte-1
Vegas Franklin,2007-09-29,5,Miami (FL),,Duke,W,0,0,0,1,vegas-franklin-1
Mack Frost,2007-09-29,5,Maryland,@,Rutgers,W,0,0,0,1,mack-frost-1
Londen Fryar,2007-09-29,5,Western Michigan,@,Toledo,W,1,53,0,3,londen-fryar-1
Durrell Fuqua,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,0,0,0,1,durrell-fuqua-1
Jordan Gafford,2007-09-29,5,Miami (OH),,Syracuse,W,0,0,0,1,jordan-gafford-1
Junior Galette,2007-09-29,5,Temple,@,Army,L,0,0,0,1,junior-galette-1
Jake Galusha,2007-09-29,4,Colorado State,@,Texas Christian,L,0,0,0,1,jake-galusha-1
Isaiah Gardner,2007-09-29,5,Maryland,@,Rutgers,W,0,0,0,1,isaiah-gardner-1
Lyle Garrison,2007-09-29,5,Eastern Michigan,@,Vanderbilt,L,0,0,0,1,lyle-garrison-1
Justin Gent,2007-09-29,5,Oklahoma State,,Sam Houston State,W,0,0,0,1,justin-gent-1
Jeremy Gibbs,2007-09-29,5,Oregon,,California,L,0,0,0,1,jeremy-gibbs-1
Thaddeus Gibson,2007-09-29,5,Ohio State,@,Minnesota,W,0,0,0,1,thaddeus-gibson-1
Jarron Gilbert,2007-09-29,5,San Jose State,,California-Davis,W,0,0,0,1,jarron-gilbert-1
Charles Godfrey,2007-09-29,5,Iowa,,Indiana,L,1,4,0,1,charles-godfrey-1
Jonathan Goff,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,0,0,0,1,jonathan-goff-1
Ryno Gonzalez,2007-09-29,5,San Jose State,,California-Davis,W,0,0,0,1,ryno-gonzalez-1
Quinn Gooch,2007-09-29,5,Brigham Young,@,New Mexico,W,1,0,0,2,quinn-gooch-1
Christopher Graham,2007-09-29,5,Michigan,@,Northwestern,W,0,0,0,1,christopher-graham-2
Larry Grant,2007-09-29,5,Ohio State,@,Minnesota,W,1,19,0,1,larry-grant-1
Michael Grant,2007-09-29,4,Arkansas,,North Texas,W,1,0,0,6,michael-grant-1
Tierre Green,2007-09-29,5,Nebraska,,Iowa State,W,0,0,0,2,tierre-green-1
Courtney Greene,2007-09-29,4,Rutgers,,Maryland,L,0,0,0,1,courtney-greene-1
Cortney Grixby,2007-09-29,5,Nebraska,,Iowa State,W,2,41,0,3,cortney-grixby-1
Gary Guyton,2007-09-29,5,Georgia Tech,,Clemson,W,0,0,0,1,gary-guyton-1
Joe Haden,2007-09-29,5,Florida,,Auburn,L,0,0,0,2,joe-haden-1
Corey Hall,2007-09-29,5,Arizona,,Washington State,W,0,0,0,1,corey-hall-1
Prince Hall,2007-09-29,5,Alabama,N,Florida State,L,1,10,0,1,prince-hall-1
Vince Hall,2007-09-29,5,Virginia Tech,,North Carolina,W,0,0,0,1,vince-hall-1
Michael Hamlin,2007-09-29,5,Clemson,@,Georgia Tech,L,1,0,0,1,michael-hamlin-1
Will Harding,2007-09-29,4,Fresno State,,Louisiana Tech,W,0,0,0,1,will-harding-1
Andrew Harrington,2007-09-29,5,Middle Tennessee State,,Florida International,W,0,0,0,1,andrew-harrington-1
Antonio Harris,2007-09-29,4,Tulane,,Louisiana State,L,0,0,0,1,antonio-harris-1
Charles Harris,2007-09-29,4,Tulane,,Louisiana State,L,0,0,0,2,charles-harris-1
Dominique Harris,2007-09-29,5,Temple,@,Army,L,0,0,0,1,dominique-harris-1
Jonathan Harris,2007-09-29,5,San Jose State,,California-Davis,W,1,35,1,1,jonathan-harris-2
Nic Harris,2007-09-29,5,Oklahoma,@,Colorado,L,0,0,0,1,nic-harris-1
Quin Harris,2007-09-29,4,Louisiana Tech,@,Fresno State,L,0,0,0,1,quin-harris-1
Brandon Harrison,2007-09-29,5,Michigan,@,Northwestern,W,0,0,0,1,brandon-harrison-1
Marcus Harrison,2007-09-29,4,Arkansas,,North Texas,W,0,0,0,1,marcus-harrison-1
Phillip Harrison,2007-09-29,5,New Mexico,,Brigham Young,L,0,0,0,1,phillip-harrison-1
Marvin Haynes,2007-09-29,4,Fresno State,,Louisiana Tech,W,0,0,0,1,marvin-haynes-1
Joe Henderson,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,0,0,0,1,joe-henderson-1
Courtney Herndon,2007-09-29,4,Kansas State,@,Texas,W,1,7,0,1,courtney-herndon-1
Alonzo Higgins,2007-09-29,5,Western Kentucky,@,Bowling Green State,L,0,0,0,1,alonzo-higgins-1
Ali Highsmith,2007-09-29,5,Louisiana State,@,Tulane,W,0,0,0,1,ali-highsmith-1
