Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Jeff Reed,K,25.247,2004-12-12,NFL,PIT,,NYJ,W 17-6,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,reedxjef01
Josh Scobee,K,22.172,2004-12-12,NFL,JAX,,CHI,W 22-3,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,scobejos01
Matt Stover,K,36.320,2004-12-12,NFL,BAL,,NYG,W 37-14,13,14,Sun,4,4,100.0,3,3,100.0,,,0,13,stovemat01
Jay Taylor,K,28.050,2004-12-12,NFL,TAM,@,SDG,L 24-31,13,14,Sun,3,3,100.0,1,2,50.0,,,0,6,taylojay01
Mike Vanderjagt,K,34.263,2004-12-12,NFL,IND,@,HOU,W 23-14,13,14,Sun,2,2,100.0,3,3,100.0,,,0,11,vandemik01
Adam Vinatieri,K,31.350,2004-12-12,NFL,NWE,,CIN,W 35-28,13,14,Sun,5,5,100.0,,,,,,0,5,vinatada01
Jeff Wilkins,K,32.237,2004-12-12,NFL,STL,@,CAR,L 7-20,13,14,Sun,1,1,100.0,,,,,,0,1,wilkijef01
Gary Anderson,K,45.150,2004-12-13,NFL,TEN,,KAN,L 38-49,13,14,Mon,5,5,100.0,1,2,50.0,,,0,8,andergar02
Lawrence Tynes,K,26.224,2004-12-13,NFL,KAN,@,TEN,W 49-38,13,14,Mon,7,7,100.0,,,,,,0,7,tyneslaw01
Jeff Chandler,K,25.183,2004-12-18,NFL,WAS,@,SFO,W 26-16,14,15,Sat,2,2,100.0,4,4,100.0,,,0,14,chandjef01
Steve Christie,PK,37.035,2004-12-18,NFL,NYG,,PIT,L 30-33,14,15,Sat,3,3,100.0,1,1,100.0,,,0,6,chrisste01
Jay Feely,K,28.209,2004-12-18,NFL,ATL,,CAR,W 34-31,14,15,Sat,4,4,100.0,2,3,66.7,,,0,10,feelyjay01
John Kasay,K,35.052,2004-12-18,NFL,CAR,@,ATL,L 31-34,14,15,Sat,4,4,100.0,1,1,100.0,,,0,7,kasayjoh01
Todd Peterson,K,34.318,2004-12-18,NFL,SFO,,WAS,L 16-26,14,15,Sat,2,2,100.0,,,,,,0,2,petertod01
Jeff Reed,K,25.253,2004-12-18,NFL,PIT,@,NYG,W 33-30,14,15,Sat,3,3,100.0,4,4,100.0,,,0,15,reedxjef01
David Akers,K,30.010,2004-12-19,NFL,PHI,,DAL,W 12-7,14,15,Sun,,1,0.0,,,,,,0,0,akersdav01
Morten Andersen*,K,44.122,2004-12-19,NFL,MIN,@,DET,W 28-27,14,15,Sun,4,4,100.0,,,,,,0,4,andermor01
Gary Anderson,K,45.156,2004-12-19,NFL,TEN,@,OAK,L 35-40,14,15,Sun,5,5,100.0,,1,0.0,,,0,5,andergar02
Doug Brien,K,34.025,2004-12-19,NFL,NYJ,,SEA,W 37-14,14,15,Sun,4,5,80.0,1,2,50.0,,,0,7,briendou01
Josh Brown,K,25.234,2004-12-19,NFL,SEA,@,NYJ,L 14-37,14,15,Sun,2,2,100.0,,,,,,0,2,brownjos01
Kris Brown,K,27.362,2004-12-19,NFL,HOU,@,CHI,W 24-5,14,15,Sun,3,3,100.0,1,2,50.0,,,0,6,brownkri01
John Carney,K,40.243,2004-12-19,NFL,NOR,@,TAM,W 21-17,14,15,Sun,3,3,100.0,,1,0.0,,,0,3,carnejoh01
Billy Cundiff,K,24.264,2004-12-19,NFL,DAL,@,PHI,L 7-12,14,15,Sun,1,1,100.0,,1,0.0,,,0,1,cundibil01
Jason Elam,K,34.286,2004-12-19,NFL,DEN,@,KAN,L 17-45,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,elamxjas01
Shayne Graham,K,27.010,2004-12-19,NFL,CIN,,BUF,L 17-33,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,grahasha01
Jason Hanson,K,34.185,2004-12-19,NFL,DET,,MIN,L 27-28,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Sebastian Janikowski,K,26.292,2004-12-19,NFL,OAK,,TEN,W 40-35,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,janikseb01
Nate Kaeding,K,22.268,2004-12-19,NFL,SDG,@,CLE,W 21-0,14,15,Sun,3,3,100.0,,,,,,0,3,kaedinat01
Rian Lindell,K,27.334,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,3,3,100.0,4,4,100.0,,,0,15,linderia01
Ryan Longwell,K,30.125,2004-12-19,NFL,GNB,,JAX,L 25-28,14,15,Sun,2,2,100.0,1,2,50.0,,,0,5,longwrya01
Neil Rackers,K,28.125,2004-12-19,NFL,ARI,,STL,W 31-7,14,15,Sun,4,4,100.0,1,1,100.0,,,0,7,rackenei01
Josh Scobee,PK,22.179,2004-12-19,NFL,JAX,@,GNB,W 28-25,14,15,Sun,4,4,100.0,,,,,,0,4,scobejos01
Matt Stover,K,36.327,2004-12-19,NFL,BAL,@,IND,L 10-20,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,stovemat01
Jay Taylor,K,28.057,2004-12-19,NFL,TAM,,NOR,L 17-21,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,taylojay01
Lawrence Tynes,K,26.230,2004-12-19,NFL,KAN,,DEN,W 45-17,14,15,Sun,6,6,100.0,1,1,100.0,,,0,9,tyneslaw01
Mike Vanderjagt,K,34.270,2004-12-19,NFL,IND,,BAL,W 20-10,14,15,Sun,2,2,100.0,2,3,66.7,,,0,8,vandemik01
Jeff Wilkins,K,32.244,2004-12-19,NFL,STL,@,ARI,L 7-31,14,15,Sun,1,1,100.0,,,,,,0,1,wilkijef01
Olindo Mare,K,31.197,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,2,2,100.0,1,1,100.0,,,0,5,marexoli01
Adam Vinatieri,K,31.358,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,4,4,100.0,,,,,,0,4,vinatada01
Morten Andersen*,K,44.127,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,4,4,100.0,1,1,100.0,,,0,7,andermor01
Ryan Longwell,K,30.130,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,4,4,100.0,2,2,100.0,,,0,10,longwrya01
Gary Anderson,K,45.162,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,1,1,100.0,2,2,100.0,,,0,7,andergar02
Jason Elam,K,34.292,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,4,4,100.0,3,4,75.0,,,0,13,elamxjas01
Sebastian Janikowski,K,26.298,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,3,3,100.0,3,3,100.0,,,0,12,janikseb01
Lawrence Tynes,K,26.236,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,4,4,100.0,1,3,33.3,,,0,7,tyneslaw01
Doug Brien,K,34.032,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,1,1,100.0,,,,,,0,1,briendou01
Josh Brown,K,25.241,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Kris Brown,K,28.003,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,3,3,100.0,,1,0.0,,,0,3,brownkri01
John Carney,K,40.250,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,carnejoh01
Jeff Chandler,K,25.191,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,1,1,100.0,1,2,50.0,,,0,4,chandjef01
Steve Christie,PK,37.043,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,1,1,100.0,5,5,100.0,,,0,16,chrisste01
Billy Cundiff,K,24.271,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,cundibil01
Phil Dawson,K,29.338,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,dawsophi01
Paul Edinger,K,26.344,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,1,1,100.0,,,,,,0,1,edingpau01
Jay Feely,K,28.217,2004-12-26,NFL,ATL,@,NOR,L 13-26,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,feelyjay01
Shayne Graham,K,27.017,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,2,2,100.0,1,1,100.0,,,0,5,grahasha01
Jason Hanson,K,34.192,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,1,1,100.0,4,4,100.0,,,0,13,hansojas01
Nate Kaeding,K,22.275,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,4,4,100.0,1,1,100.0,,,0,7,kaedinat01
John Kasay,K,35.060,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,4,5,80.0,1,1,100.0,,,0,7,kasayjoh01
Rian Lindell,K,27.341,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,5,5,100.0,2,2,100.0,,,0,11,linderia01
Olindo Mare,K,31.203,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,1,1,100.0,1,1,100.0,,,0,4,marexoli01
Todd Peterson,K,34.326,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,1,1,100.0,,,,,,0,1,petertod01
Neil Rackers,K,28.132,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,3,3,100.0,,1,0.0,,,0,3,rackenei01
Jeff Reed,K,25.261,2004-12-26,NFL,PIT,,BAL,W 20-7,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,reedxjef01
Matt Stover,K,36.334,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,stovemat01
Jay Taylor,K,28.064,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,2,2,100.0,,,,,,0,2,taylojay01
Mike Vanderjagt,K,34.277,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,2,2,100.0,4,5,80.0,,,0,14,vandemik01
Adam Vinatieri,K,31.364,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,2,2,100.0,3,4,75.0,,,0,11,vinatada01
David Akers,K,30.018,2004-12-27,NFL,PHI,@,STL,L 7-20,15,16,Mon,1,1,100.0,,,,,,0,1,akersdav01
Jeff Wilkins,K,32.252,2004-12-27,NFL,STL,,PHI,W 20-7,15,16,Mon,2,2,100.0,2,3,66.7,,,0,8,wilkijef01
David Akers,K,30.024,2005-01-02,NFL,PHI,,CIN,L 10-38,16,17,Sun,1,1,100.0,1,2,50.0,,,0,4,akersdav01
Morten Andersen*,K,44.136,2005-01-02,NFL,MIN,@,WAS,L 18-21,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,andermor01
Gary Anderson,K,45.170,2005-01-02,NFL,TEN,,DET,W 24-19,16,17,Sun,3,3,100.0,1,2,50.0,,,0,6,andergar02
Doug Brien,K,34.039,2005-01-02,NFL,NYJ,@,STL,L 29-32,16,17,Sun,2,2,100.0,3,4,75.0,,,0,11,briendou01
Josh Brown,K,25.248,2005-01-02,NFL,SEA,,ATL,W 28-26,16,17,Sun,4,4,100.0,,,,,,0,4,brownjos01
Kris Brown,K,28.010,2005-01-02,NFL,HOU,,CLE,L 14-22,16,17,Sun,2,2,100.0,,,,,,0,2,brownkri01
John Carney,K,40.257,2005-01-02,NFL,NOR,@,CAR,W 21-18,16,17,Sun,3,3,100.0,,1,0.0,,,0,3,carnejoh01
Jeff Chandler,K,25.198,2005-01-02,NFL,WAS,,MIN,W 21-18,16,17,Sun,3,3,100.0,,,,,,0,3,chandjef01
Steve Christie,PK,37.050,2005-01-02,NFL,NYG,,DAL,W 28-24,16,17,Sun,4,4,100.0,,,,,,0,4,chrisste01
Billy Cundiff,K,24.278,2005-01-02,NFL,DAL,@,NYG,L 24-28,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,cundibil01
Phil Dawson,K,29.345,2005-01-02,NFL,CLE,@,HOU,W 22-14,16,17,Sun,1,1,100.0,5,5,100.0,,,0,16,dawsophi01
Paul Edinger,K,26.351,2005-01-02,NFL,CHI,,GNB,L 14-31,16,17,Sun,2,2,100.0,,,,,,0,2,edingpau01
Jason Elam,K,34.300,2005-01-02,NFL,DEN,,IND,W 33-14,16,17,Sun,3,3,100.0,4,4,100.0,,,0,15,elamxjas01
Jay Feely,K,28.224,2005-01-02,NFL,ATL,@,SEA,L 26-28,16,17,Sun,2,2,100.0,2,3,66.7,,,0,8,feelyjay01
Shayne Graham,K,27.024,2005-01-02,NFL,CIN,@,PHI,W 38-10,16,17,Sun,5,5,100.0,1,2,50.0,,,0,8,grahasha01
Jason Hanson,K,34.199,2005-01-02,NFL,DET,@,TEN,L 19-24,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,hansojas01
Nate Kaeding,K,22.282,2005-01-02,NFL,SDG,,KAN,W 24-17,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,kaedinat01
John Kasay,K,35.067,2005-01-02,NFL,CAR,,NOR,L 18-21,16,17,Sun,1,1,100.0,1,2,50.0,,,0,4,kasayjoh01
Rian Lindell,K,27.348,2005-01-02,NFL,BUF,,PIT,L 24-29,16,17,Sun,3,3,100.0,1,2,50.0,,,0,6,linderia01
Ryan Longwell,K,30.139,2005-01-02,NFL,GNB,@,CHI,W 31-14,16,17,Sun,4,4,100.0,1,1,100.0,,,0,7,longwrya01
Olindo Mare,K,31.210,2005-01-02,NFL,MIA,@,BAL,L 23-30,16,17,Sun,3,3,100.0,,1,0.0,,,0,3,marexoli01
Todd Peterson,K,34.333,2005-01-02,NFL,SFO,@,NWE,L 7-21,16,17,Sun,1,1,100.0,,1,0.0,,,0,1,petertod01
Jeff Reed,K,25.268,2005-01-02,NFL,PIT,@,BUF,W 29-24,16,17,Sun,2,2,100.0,5,5,100.0,,,0,17,reedxjef01
Josh Scobee,PK,22.193,2005-01-02,NFL,JAX,@,OAK,W 13-6,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,scobejos01
Matt Stover,K,36.341,2005-01-02,NFL,BAL,,MIA,W 30-23,16,17,Sun,3,3,100.0,3,3,100.0,,,0,12,stovemat01
Jay Taylor,K,28.071,2005-01-02,NFL,TAM,@,ARI,L 7-12,16,17,Sun,1,1,100.0,,,,,,0,1,taylojay01
Lawrence Tynes,K,26.244,2005-01-02,NFL,KAN,@,SDG,L 17-24,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,tyneslaw01
Mike Vanderjagt,K,34.284,2005-01-02,NFL,IND,@,DEN,L 14-33,16,17,Sun,2,2,100.0,,,,,,0,2,vandemik01
Adam Vinatieri,K,32.005,2005-01-02,NFL,NWE,,SFO,W 21-7,16,17,Sun,3,3,100.0,,,,,,0,3,vinatada01
Jeff Wilkins,K,32.258,2005-01-02,NFL,STL,,NYJ,W 32-29,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,wilkijef01
Doug Brien,K,34.045,2005-01-08,NFL,NYJ,@,SDG,W 20-17,17,17,Sat,2,2,100.0,2,3,66.7,,,0,8,briendou01
Josh Brown,K,25.254,2005-01-08,NFL,SEA,,STL,L 20-27,17,17,Sat,2,2,100.0,2,2,100.0,,,0,8,brownjos01
Nate Kaeding,K,22.288,2005-01-08,NFL,SDG,,NYJ,L 17-20,17,17,Sat,2,2,100.0,1,2,50.0,,,0,5,kaedinat01
Jeff Wilkins,K,32.264,2005-01-08,NFL,STL,@,SEA,W 27-20,17,17,Sat,3,3,100.0,2,2,100.0,,,0,9,wilkijef01
Morten Andersen*,K,44.143,2005-01-09,NFL,MIN,@,GNB,W 31-17,17,17,Sun,4,4,100.0,1,2,50.0,,,0,7,andermor01
Jason Elam,K,34.307,2005-01-09,NFL,DEN,@,IND,L 24-49,17,17,Sun,3,3,100.0,1,1,100.0,,,0,6,elamxjas01
Ryan Longwell,K,30.146,2005-01-09,NFL,GNB,,MIN,L 17-31,17,17,Sun,2,2,100.0,1,2,50.0,,,0,5,longwrya01
Mike Vanderjagt,K,34.291,2005-01-09,NFL,IND,,DEN,W 49-24,17,17,Sun,7,7,100.0,,,,,,0,7,vandemik01
Doug Brien,K,34.052,2005-01-15,NFL,NYJ,@,PIT,L 17-20,18,18,Sat,2,2,100.0,1,3,33.3,,,0,5,briendou01
Jay Feely,K,28.237,2005-01-15,NFL,ATL,,STL,W 47-17,17,18,Sat,6,6,100.0,1,1,100.0,,,0,9,feelyjay01
Jeff Reed,K,25.281,2005-01-15,NFL,PIT,,NYJ,W 20-17,17,18,Sat,2,2,100.0,2,2,100.0,,,0,8,reedxjef01
Jeff Wilkins,K,32.271,2005-01-15,NFL,STL,@,ATL,L 17-47,18,18,Sat,2,2,100.0,1,1,100.0,,,0,5,wilkijef01
David Akers,K,30.038,2005-01-16,NFL,PHI,,MIN,W 27-14,17,18,Sun,3,3,100.0,2,2,100.0,,,0,9,akersdav01
Morten Andersen*,K,44.150,2005-01-16,NFL,MIN,@,PHI,L 14-27,18,18,Sun,2,2,100.0,,,,,,0,2,andermor01
Adam Vinatieri,K,32.019,2005-01-16,NFL,NWE,,IND,W 20-3,17,18,Sun,2,2,100.0,2,2,100.0,,,0,8,vinatada01
David Akers,K,30.045,2005-01-23,NFL,PHI,,ATL,W 27-10,18,19,Sun,3,3,100.0,2,2,100.0,,,0,9,akersdav01
Jay Feely,K,28.245,2005-01-23,NFL,ATL,@,PHI,L 10-27,18,19,Sun,1,1,100.0,1,1,100.0,,,0,4,feelyjay01
Jeff Reed,K,25.289,2005-01-23,NFL,PIT,,NWE,L 27-41,18,19,Sun,3,3,100.0,2,2,100.0,,,0,9,reedxjef01
Adam Vinatieri,K,32.026,2005-01-23,NFL,NWE,@,PIT,W 41-27,18,19,Sun,5,5,100.0,2,2,100.0,,,0,11,vinatada01
David Akers,K,30.059,2005-02-06,NFL,PHI,N,NWE,L 21-24,19,20,Sun,3,3,100.0,,,,,,0,3,akersdav01
Adam Vinatieri,K,32.040,2005-02-06,NFL,NWE,N,PHI,W 24-21,19,20,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
