Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Jamal Lewis,RB,24.100,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,30,180,6.00,3,LewiJa00
Tommy Maddox,QB,32.096,2003-12-07,NFL,PIT,,OAK,W 27-7,13,14,Sun,3,3,1.00,0,MaddTo00
Peyton Manning,QB,27.258,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,5,17,3.40,0,MannPe00
Curtis Martin*,RB,30.220,2003-12-07,NFL,NYJ,@,BUF,L 6-17,13,14,Sun,25,84,3.36,0,MartCu00
Deuce McAllister,RB,24.345,2003-12-07,NFL,NOR,,TAM,L 7-14,13,14,Sun,22,69,3.14,0,McAlDe00
Josh McCown,QB,24.156,2003-12-07,NFL,ARI,@,SFO,L 14-50,13,14,Sun,2,-5,-2.50,0,McCoJo01
Donovan McNabb,QB,27.012,2003-12-07,NFL,PHI,,DAL,W 36-10,13,14,Sun,1,21,21.00,0,McNaDo00
Steve McNair,QB,30.296,2003-12-07,NFL,TEN,,IND,L 27-29,13,14,Sun,3,20,6.67,1,McNaSt00
Chad Morton,RB,26.247,2003-12-07,NFL,WAS,@,NYG,W 20-7,13,14,Sun,13,56,4.31,0,MortCh00
Chad Pennington,QB,27.164,2003-12-07,NFL,NYJ,@,BUF,L 6-17,13,14,Sun,1,4,4.00,0,PennCh01
Michael Pittman,RB,28.115,2003-12-07,NFL,TAM,@,NOR,W 14-7,13,14,Sun,6,13,2.17,0,PittMi00
Jake Plummer,QB,28.353,2003-12-07,NFL,DEN,,KAN,W 45-27,13,14,Sun,3,10,3.33,0,PlumJa00
Clinton Portis,RB,22.097,2003-12-07,NFL,DEN,,KAN,W 45-27,13,14,Sun,22,218,9.91,5,PortCl00
Stanley Pritchett,FB,29.350,2003-12-07,NFL,CHI,@,GNB,L 21-34,13,14,Sun,2,5,2.50,0,PritSt00
Dave Ragone,QB,24.065,2003-12-07,NFL,HOU,@,JAX,L 0-27,13,14,Sun,5,51,10.20,0,RagoDa00
Antwaan Randle El,WR,24.112,2003-12-07,NFL,PIT,,OAK,W 27-7,13,14,Sun,2,11,5.50,0,RandAn00
Tim Rattay,QB,26.267,2003-12-07,NFL,SFO,,ARI,W 50-14,13,14,Sun,3,-2,-0.67,0,RattTi00
Dominic Rhodes,RB,24.324,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,1,2,2.00,0,RhodDo00
Alan Ricard,FB,26.324,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,1,6,6.00,0,RicaAl00
Jamal Robertson,RB,26.331,2003-12-07,NFL,SFO,,ARI,W 50-14,13,14,Sun,8,46,5.75,0,RobeJa00
Koren Robinson,WR,23.263,2003-12-07,NFL,SEA,@,MIN,L 7-34,13,14,Sun,1,-1,-1.00,0,RobiKo00
Marcel Shipp,RB,25.121,2003-12-07,NFL,ARI,@,SFO,L 14-50,13,14,Sun,13,30,2.31,0,ShipMa00
Antowain Smith,RB,31.268,2003-12-07,NFL,NWE,,MIA,W 12-0,13,14,Sun,27,60,2.22,0,SmitAn00
Emmitt Smith*,RB,34.206,2003-12-07,NFL,ARI,@,SFO,L 14-50,13,14,Sun,4,15,3.75,0,SmitEm00
Lamar Smith,RB,33.008,2003-12-07,NFL,NOR,,TAM,L 7-14,13,14,Sun,1,17,17.00,0,SmitLa00
Onterrio Smith,RB,22.364,2003-12-07,NFL,MIN,,SEA,W 34-7,13,14,Sun,4,40,10.00,0,SmitOn00
Rod Smith,WR,33.206,2003-12-07,NFL,DEN,,KAN,W 45-27,13,14,Sun,2,32,16.00,0,SmitRo01
Duce Staley,RB,28.283,2003-12-07,NFL,PHI,,DAL,W 36-10,13,14,Sun,2,8,4.00,0,StalDu00
Kordell Stewart,QB,31.052,2003-12-07,NFL,CHI,@,GNB,L 21-34,13,14,Sun,3,22,7.33,0,StewKo00
Mack Strong,FB,32.087,2003-12-07,NFL,SEA,@,MIN,L 7-34,13,14,Sun,1,1,1.00,0,StroMa00
Chester Taylor,RB,24.076,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,6,26,4.33,0,TaylCh01
Fred Taylor,RB,27.314,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,24,163,6.79,1,TaylFr00
Travis Taylor,WR,25.252,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,1,8,8.00,0,TaylTr01
Anthony Thomas,RB,26.030,2003-12-07,NFL,CHI,@,GNB,L 21-34,13,14,Sun,9,22,2.44,0,ThomAn01
LaBrandon Toefield,RB,23.074,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,10,54,5.40,1,ToefLa00
LaDainian Tomlinson*,RB,24.167,2003-12-07,NFL,SDG,@,DET,W 14-7,13,14,Sun,25,88,3.52,0,TomlLa00
Michael Vick,QB,23.164,2003-12-07,NFL,ATL,,CAR,W 20-14,13,14,Sun,14,141,10.07,1,VickMi00
Brian Westbrook,RB/K,24.096,2003-12-07,NFL,PHI,,DAL,W 36-10,13,14,Sun,7,31,4.43,0,WestBr00
Tyrone Wheatley,FB,31.322,2003-12-07,NFL,OAK,@,PIT,L 7-27,13,14,Sun,13,65,5.00,1,WheaTy00
Moe Williams,RB,29.134,2003-12-07,NFL,MIN,,SEA,W 34-7,13,14,Sun,8,28,3.50,0,WillMo00
Ricky Williams,HB,26.200,2003-12-07,NFL,MIA,@,NWE,L 0-12,13,14,Sun,25,68,2.72,0,WillRi00
Anthony Wright,QB,27.296,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,7,3,0.43,0,WrigAn00
Amos Zereoue,RB,27.060,2003-12-07,NFL,PIT,,OAK,W 27-7,13,14,Sun,5,7,1.40,0,ZereAm00
Marc Bulger,QB,26.247,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,6,9,1.50,0,BulgMa00
Tim Couch,QB,26.130,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,1,8,8.00,0,CoucTi00
Andre' Davis,,24.179,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,1,7,7.00,0,DaviAn01
Marshall Faulk*,RB,30.285,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,24,102,4.25,0,FaulMa00
James Jackson,RB,27.126,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,4,30,7.50,0,JackJa00
Dennis Northcutt,WR,25.351,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,2,16,8.00,0,NortDe00
Jamel White,RB,26.300,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,16,101,6.31,1,WhitJa00
Jeff Wilkins,K,31.233,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,1,7,7.00,0,wilkijef01
Rabih Abdullah,RB,28.231,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,1,3,3.00,0,AbduRa00
Shaun Alexander,RB,26.106,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,25,126,5.04,1,AlexSh00
David Allen,RB-K,25.308,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,1,5,5.00,0,AlleDa00
Mike Anderson,RB,30.084,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,1,3,3.00,0,AndeMi00
Richie Anderson,FB,32.092,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,4,12,3.00,0,AndeRi00
Tiki Barber,RB,28.251,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,11,37,3.36,0,BarbTi00
Kevan Barlow,RB,24.341,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,18,85,4.72,2,BarlKe00
Fred Beasley,FB,29.087,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,1,2,2.00,0,BeasFr00
Brandon Bennett,HB/K,30.314,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,2,14,7.00,0,BennBr00
Jerome Bettis*,HB,31.301,2003-12-14,NFL,PIT,@,NYJ,L 0-6,14,15,Sun,16,68,4.25,0,BettJe00
Erik Bickerstaff,RB,23.142,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,1,2,2.00,1,BickEr00
Derrick Blaylock,RB,24.113,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,2,7,3.50,0,BlayDe00
Anquan Boldin,WR,23.072,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,1,11,11.00,0,BoldAn00
Todd Bouman,QB,31.135,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,3,1,0.33,0,BoumTo00
Tom Brady,QB,26.133,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,1,7,7.00,0,BradTo00
Drew Brees,QB,24.333,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,6,25,4.17,0,BreeDr00
Aaron Brooks,QB,27.265,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,3,11,3.67,0,BrooAa00
Chris Brown,RB,22.241,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,4,6,1.50,0,BrowCh03
Shawn Bryson,RB,27.024,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,18,105,5.83,1,BrysSh00
Marc Bulger,QB,26.253,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,1,-1,-1.00,0,BulgMa00
Reche Caldwell,WR,24.261,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,1,12,12.00,0,CaldRe00
Quincy Carter,QB,26.062,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,7,19,2.71,1,CartQu00
Rock Cartwright,RB,24.011,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,21,94,4.48,0,CartRo01
Larry Centers,FB,35.196,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,1,1,1.00,0,CentLa00
Laveranues Coles,WR,25.350,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,1,-1,-1.00,0,ColeLa00
Tim Couch,QB,26.136,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,1,17,17.00,0,CoucTi00
Zack Crockett,RB,31.012,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,5,4,0.80,1,CrocZa00
Daunte Culpepper,QB,26.320,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,4,16,4.00,0,CulpDa00
Najeh Davenport,RB,24.309,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,2,5,2.50,0,DaveNa00
Stephen Davis,RB,29.288,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,13,48,3.69,0,DaviSt00
Jake Delhomme,QB,28.338,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,1,3,3.00,0,DelhJa00
Corey Dillon,HB,29.051,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,9,24,2.67,0,DillCo00
T.J. Duckett,RB,22.300,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,18,74,4.11,1,DuckT.00
Kevin Faulk,RB,27.192,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,11,34,3.09,0,FaulKe00
Marshall Faulk*,RB,30.291,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,28,85,3.04,1,FaulMa00
Robert Ferguson,TE,23.362,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,1,-8,-8.00,0,FergRo00
Tony Fisher,RB,24.063,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,2,13,6.50,0,FishTo00
DeShaun Foster,RB,23.338,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,4,16,4.00,0,FostDe00
Jeff Garcia,QB,33.293,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,4,51,12.75,1,GarcJe00
Charlie Garner,RB,31.304,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,7,28,4.00,0,GarnCh00
Eddie George,RB,30.081,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,23,67,2.91,0,GeorEd00
Lamar Gordon,RB,23.341,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,1,2,2.00,0,GordLa00
Ahman Green,RB,26.301,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,19,75,3.95,1,GreeAh00
Trent Green,QB,33.158,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,1,14,14.00,0,GreeTr00
Justin Griffith,FB,23.146,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1,9,9.00,0,GrifJu00
Rex Grossman,QB,23.113,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,2,-1,-0.50,0,GrosRe00
Dante Hall,WR,25.104,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,1,0,0.00,0,HallDa00
Troy Hambrick,RB,27.038,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,33,189,5.73,0,HambTr00
Tim Hasselbeck,QB,25.252,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,1,2,2.00,0,HassTi00
Travis Henry,HB,25.046,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,19,88,4.63,0,HenrTr00
Robert Holcombe,RB,28.003,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,1,9,9.00,0,HolcRo00
Tony Hollings,RB,22.013,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,2,9,4.50,0,HollTo00
Priest Holmes,RB,30.068,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,18,94,5.22,3,HolmPr00
Brock Huard,QB,27.243,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,1,9,9.00,0,HuarBr00
Edgerrin James,RB,25.135,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,20,126,6.30,0,JameEd00
Brad Johnson,QB,35.092,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1,1,1.00,0,JohnBr00
Doug Johnson,QB,26.048,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1,-1,-1.00,0,JohnDo00
Eddie Johnson,P,22.287,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,1,0,0.00,0,JohnEd22
Larry Johnson,RB,24.025,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,4,26,6.50,0,JohnLa00
Rudi Johnson,HB,24.074,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,21,174,8.29,2,JohnRu00
Thomas Jones,RB,25.117,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,34,134,3.94,1,JoneTh00
Delvin Joyce,RB,25.084,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,4,21,5.25,0,JoycDe00
Jon Kitna,QB,31.084,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,3,1,0.33,0,KitnJo00
Dan Kreider,FB,26.278,2003-12-14,NFL,PIT,@,NYJ,L 0-6,14,15,Sun,1,2,2.00,0,KreiDa00
George Layne,FB,25.066,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1,15,15.00,0,LaynGe00
Charles Lee,WR,26.025,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1,6,6.00,0,LeexCh00
Byron Leftwich,QB,23.334,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,3,10,3.33,0,LeftBy00
Dorsey Levens,RB,33.207,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,8,37,4.63,0,LeveDo00
Jamal Lewis,RB,24.107,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,24,125,5.21,0,LewiJa00
Curtis Martin*,RB,30.227,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,30,174,5.80,0,MartCu00
Derrick Mason,WR,29.331,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,1,0,0.00,0,MasoDe00
Deuce McAllister,RB,24.352,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,15,80,5.33,0,McAlDe00
Josh McCown,QB,24.163,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,6,48,8.00,1,McCoJo01
Rick Mirer,QB,33.270,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,6,8,1.33,0,MireRi00
Maurice Morris,RB,24.013,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,2,9,4.50,0,MorrMa00
Sammy Morris,RB,26.266,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,1,1,1.00,0,MorrSa00
Chad Morton,RB,26.254,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,3,11,3.67,0,MortCh00
Johnnie Morton,WR,32.068,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,2,8,4.00,0,MortJo00
Randy Moss*,WR,26.304,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,2,14,7.00,0,MossRa00
Jesse Palmer,QB,25.070,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,2,25,12.50,0,PalmJe00
Patrick Pass,FB,25.348,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,2,3,1.50,0,PassPa00
Doug Pederson,QB,35.317,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,3,-2,-0.67,0,PedeDo00
Chad Pennington,QB,27.171,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,5,-1,-0.20,0,PennCh01
Artose Pinner,RB,25.343,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,9,26,2.89,0,PinnAr00
Michael Pittman,RB,28.122,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1,3,3.00,0,PittMi00
Jake Plummer,QB,28.360,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,1,23,23.00,0,PlumJa00
Clinton Portis,RB,22.104,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,38,139,3.66,2,PortCl00
Peerless Price,WR,27.048,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1,-2,-2.00,0,PricPe00
Dave Ragone,QB,24.072,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,1,0,0.00,0,RagoDa00
Dominic Rhodes,RB,24.331,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,9,45,5.00,0,RhodDo00
Alan Ricard,FB,26.331,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,1,2,2.00,0,RicaAl00
Jamal Robertson,RB,26.338,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,4,33,8.25,0,RobeJa00
Cory Schlesinger,FB,31.174,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,2,4,2.00,0,SchlCo00
Marcel Shipp,RB,25.128,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,23,89,3.87,0,ShipMa00
Antowain Smith,RB,31.275,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,17,39,2.29,1,SmitAn00
Emmitt Smith*,RB,34.213,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,9,23,2.56,1,SmitEm00
Lamar Smith,RB,33.015,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,8,40,5.00,0,SmitLa00
Onterrio Smith,RB,23.006,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,27,148,5.48,0,SmitOn00
Jerald Sowell,FB,29.327,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,1,2,2.00,0,SoweJe00
Aaron Stecker,RB,28.031,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,5,17,3.40,0,StecAa00
Lee Suggs,RB,23.125,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,5,30,6.00,0,SuggLe00
Reggie Swinton,WR,28.143,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,1,2,2.00,0,SwinRe00
Chester Taylor,FB,24.083,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,3,24,8.00,0,TaylCh01
Fred Taylor,RB,27.321,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,16,57,3.56,0,TaylFr00
Anthony Thomas,RB,26.037,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,19,79,4.16,1,ThomAn01
LaDainian Tomlinson*,RB,24.174,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,20,51,2.55,0,TomlLa00
David Tyree,WR,23.345,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,1,-9,-9.00,0,TyreDa00
Michael Vick,QB,23.171,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,4,30,7.50,0,VickMi00
Billy Volek,QB,27.230,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,3,4,1.33,1,VoleBi00
Bobby Wade,WR,22.292,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,1,6,6.00,0,WadeBo00
Peter Warrick,WR,26.178,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,2,12,6.00,0,WarrPe00
Tyrone Wheatley,RB,31.329,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,13,39,3.00,0,WheaTy00
Jamel White,RB,26.306,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,20,55,2.75,0,WhitJa00
Domanick Williams,RB,23.074,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,16,56,3.50,0,DaviDo01
Moe Williams,RB,29.141,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,4,0,0.00,0,WillMo00
Ricky Williams,RB,25.107,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,1,-2,-2.00,0,WillRi01
Anthony Wright,QB,27.303,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,3,-2,-0.67,0,WrigAn00
Amos Zereoue,RB,27.067,2003-12-14,NFL,PIT,@,NYJ,L 0-6,14,15,Sun,7,24,3.43,0,ZereAm00
Correll Buckhalter,RB,25.070,2003-12-15,NFL,PHI,@,MIA,W 34-27,14,15,Mon,6,9,1.50,1,BuckCo00
Jay Fiedler,QB,31.351,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,4,16,4.00,1,FiedJa00
James McKnight,WR,31.181,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,1,7,7.00,0,McKnJa00
Donovan McNabb,QB,27.020,2003-12-15,NFL,PHI,@,MIA,W 34-27,14,15,Mon,8,14,1.75,1,McNaDo00
Travis Minor,RB,24.168,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,5,24,4.80,1,MinoTr00
Duce Staley,RB,28.291,2003-12-15,NFL,PHI,@,MIA,W 34-27,14,15,Mon,6,58,9.67,0,StalDu00
Matt Turk,P,35.182,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,1,23,23.00,0,TurkMa20
Brian Westbrook,RB,24.104,2003-12-15,NFL,PHI,@,MIA,W 34-27,14,15,Mon,8,59,7.38,1,WestBr00
Ricky Williams,HB,26.208,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,18,107,5.94,1,WillRi00
Michael Bennett,RB,25.129,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,6,31,5.17,0,BennMi00
Tom Brady,QB,26.139,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,2,1,0.50,0,BradTo00
Kelly Campbell,WR,23.150,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,2,-2,-1.00,0,CampKe00
Larry Centers,FB,35.202,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,1,3,3.00,0,CentLa00
Daunte Culpepper,QB,26.326,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,3,16,5.33,0,CulpDa00
T.J. Duckett,RB,22.306,2003-12-20,NFL,ATL,@,TAM,W 30-28,15,16,Sat,27,93,3.44,0,DuckT.00
Kevin Faulk,RB,27.198,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,3,8,2.67,0,FaulKe00
Gus Frerotte,QB,32.142,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,2,-2,-1.00,0,FrerGu00
Justin Griffith,FB,23.152,2003-12-20,NFL,ATL,@,TAM,W 30-28,15,16,Sat,3,16,5.33,0,GrifJu00
Priest Holmes,RB,30.074,2003-12-20,NFL,KAN,@,MIN,L 20-45,15,16,Sat,18,55,3.06,3,HolmPr00
Brad Johnson,QB,35.098,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,1,1,1.00,0,JohnBr00
Thomas Jones,RB,25.123,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,17,73,4.29,0,JoneTh00
Curtis Martin*,RB,30.233,2003-12-20,NFL,NYJ,,NWE,L 16-21,15,16,Sat,22,89,4.05,0,MartCu00
Johnnie Morton,WR,32.074,2003-12-20,NFL,KAN,@,MIN,L 20-45,15,16,Sat,1,39,39.00,0,MortJo00
Chad Pennington,QB,27.177,2003-12-20,NFL,NYJ,,NWE,L 16-21,15,16,Sat,4,20,5.00,2,PennCh01
Michael Pittman,RB,28.128,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,4,20,5.00,0,PittMi00
Tony Richardson,FB,32.003,2003-12-20,NFL,KAN,@,MIN,L 20-45,15,16,Sat,4,11,2.75,0,RichTo00
Antowain Smith,RB,31.281,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,18,121,6.72,0,SmitAn00
Onterrio Smith,RB,23.012,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,21,146,6.95,3,SmitOn00
Michael Vick,QB,23.177,2003-12-20,NFL,ATL,@,TAM,W 30-28,15,16,Sat,12,39,3.25,0,VickMi00
Moe Williams,RB,29.147,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,5,34,6.80,0,WillMo00
Shaun Alexander,RB,26.113,2003-12-21,NFL,SEA,,ARI,W 28-10,15,16,Sun,21,135,6.43,2,AlexSh00
Damien Anderson,RB,24.157,2003-12-21,NFL,ARI,@,SEA,L 10-28,15,16,Sun,1,5,5.00,0,AndeDa00
Mike Anderson,RB,30.091,2003-12-21,NFL,DEN,@,IND,W 31-17,15,16,Sun,19,56,2.95,1,AndeMi00
Richie Anderson,FB,32.099,2003-12-21,NFL,DAL,,NYG,W 19-3,15,16,Sun,7,34,4.86,0,AndeRi00
Tiki Barber,RB,28.258,2003-12-21,NFL,NYG,@,DAL,L 3-19,15,16,Sun,13,47,3.62,0,BarbTi00
Kevan Barlow,RB,24.348,2003-12-21,NFL,SFO,@,PHI,W 31-28,15,16,Sun,30,154,5.13,1,BarlKe00
Brandon Bennett,HB/K,30.321,2003-12-21,NFL,CIN,@,STL,L 10-27,15,16,Sun,3,21,7.00,0,BennBr00
Jerome Bettis*,HB,31.308,2003-12-21,NFL,PIT,,SDG,W 40-24,15,16,Sun,32,115,3.59,1,BettJe00
Erik Bickerstaff,RB,23.149,2003-12-21,NFL,DAL,,NYG,W 19-3,15,16,Sun,7,8,1.14,0,BickEr00
Drew Bledsoe,QB,31.310,2003-12-21,NFL,BUF,,MIA,L 3-20,15,16,Sun,1,-1,-1.00,0,BledDr00
